building_name,BG_all_minvs95_mean,BG_all_minvs95_min,BG_all_minvs95_max,BG_all_minvs95_std,BG_all_meanvs95_mean,BG_all_meanvs95_min,BG_all_meanvs95_max,BG_all_meanvs95_std,BG_all_minvsmax_mean,BG_all_minvsmax_min,BG_all_minvsmax_max,BG_all_minvsmax_std,BG_all_meanvsmax_mean,BG_all_meanvsmax_min,BG_all_meanvsmax_max,BG_all_meanvsmax_std,BG_weekend_minvs95_mean,BG_weekend_minvs95_min,BG_weekend_minvs95_max,BG_weekend_minvs95_std,BG_weekend_meanvs95_mean,BG_weekend_meanvs95_min,BG_weekend_meanvs95_max,BG_weekend_meanvs95_std,BG_weekend_minvsmax_mean,BG_weekend_minvsmax_min,BG_weekend_minvsmax_max,BG_weekend_minvsmax_std,BG_weekend_meanvsmax_mean,BG_weekend_meanvsmax_min,BG_weekend_meanvsmax_max,BG_weekend_meanvsmax_std,BG_weekdays_minvs95_mean,BG_weekdays_minvs95_min,BG_weekdays_minvs95_max,BG_weekdays_minvs95_std,BG_weekdays_meanvs95_mean,BG_weekdays_meanvs95_min,BG_weekdays_meanvs95_max,BG_weekdays_meanvs95_std,BG_weekdays_minvsmax_mean,BG_weekdays_minvsmax_min,BG_weekdays_minvsmax_max,BG_weekdays_minvsmax_std,BG_weekdays_meanvsmax_mean,BG_weekdays_meanvsmax_min,BG_weekdays_meanvsmax_max,BG_weekdays_meanvsmax_std
UnivLab_Collin,0.83898605052,0.557556217642,0.937149662851,0.0442453596687,0.918824007205,0.797685826786,0.979309867878,0.030729233162,0.824071651746,0.554497490681,0.922969053365,0.0445204992642,0.902512447494,0.791339053772,0.965994570367,0.0323445838799,0.859675465898,0.770343353037,0.937149662851,0.0317540390414,0.940024564101,0.873600812605,0.979309867878,0.0188647009883,0.845721767418,0.748137279671,0.922869823815,0.0339279420167,0.924715413675,0.848418218816,0.965994570367,0.0213398849822,0.830741992285,0.557556217642,0.933445148463,0.0458455721237,0.910376275721,0.797685826786,0.969818181679,0.0304892435011,0.815444785731,0.554497490681,0.922969053365,0.0453507437914,0.893665288556,0.791339053772,0.958933870462,0.03175648318
UnivDorm_Camila,0.765606159134,0.635102868522,0.940655773302,0.0739951526266,0.875265724235,0.757212744601,0.976044427242,0.0486629370901,0.752074347941,0.627469643876,0.929013282899,0.0731164032494,0.859820504802,0.736457046693,0.970832399273,0.0491282043886,0.859932068409,0.770139698961,0.940655773302,0.0324509729767,0.928883650576,0.858178484535,0.970398598386,0.0237826290945,0.843600665947,0.746490991102,0.929013282899,0.0332088002967,0.911256558921,0.831826366472,0.969111415768,0.025938794036,0.728020356205,0.635102868522,0.928448996709,0.0476565081778,0.853900726766,0.757212744601,0.976044427242,0.0385106807025,0.715604090958,0.627469643876,0.923491125937,0.0485952834009,0.839324912356,0.736457046693,0.970832399273,0.0404044550211
UnivClass_Alejandra,0.435388305433,0.226855582813,0.765898067127,0.0800695003914,0.863788851161,0.580566362569,0.972841834617,0.0623827480028,0.424613102431,0.21246882793,0.742278391307,0.0795034339708,0.842341224487,0.551719351817,0.967066214445,0.0670480505301,0.419273368382,0.226855582813,0.765898067127,0.083754027946,0.81014046918,0.580566362569,0.963298411081,0.0659588269374,0.403048444509,0.21246882793,0.742278391307,0.0814200975063,0.778646666721,0.551719351817,0.957949539447,0.0662082972999,0.441809583033,0.256884335141,0.691610382996,0.0777906926147,0.885165984212,0.729429283324,0.972841834617,0.0459864910737,0.433205916316,0.236640437203,0.666612569481,0.0772190671345,0.867721431413,0.702515769221,0.967066214445,0.0478291827776
Office_Colby,0.729703680675,0.621994628176,0.884641394046,0.0656479840003,0.847867030287,0.745966507963,0.959643894763,0.0539471684142,0.714614817116,0.594932589964,0.876900500252,0.0672010183528,0.830278513329,0.730614443753,0.957058044047,0.0565636981495,0.81389934327,0.743823179182,0.870431500811,0.0333043143862,0.91641326861,0.855391320482,0.959643894763,0.0267529589988,0.80063446489,0.73099878485,0.868090448583,0.0344665135905,0.901465034402,0.832974692831,0.957058044047,0.0285181179599,0.696154451135,0.621994628176,0.884641394046,0.0403568131111,0.820553586663,0.745966507963,0.949138014697,0.034096216453,0.680338788885,0.594932589964,0.876900500252,0.0413840998665,0.801913003016,0.730614443753,0.946502986041,0.0363640262703
Office_Carissa,0.786047438381,0.624004667142,0.960995849583,0.082284465591,0.863642169415,0.740233684355,0.983537368869,0.0598309523126,0.77370576123,0.621626511157,0.95353533592,0.0830587623923,0.850015754034,0.735748436606,0.975901858287,0.061268136076,0.892777512656,0.695689790898,0.953863606495,0.0359379126632,0.939664166153,0.861316821581,0.980963766722,0.0258938708521,0.8809733845,0.677483259176,0.948769863366,0.0373983423974,0.927207872715,0.858914062158,0.970241132718,0.0275791812624,0.743518979666,0.624004667142,0.960995849583,0.0509434085428,0.833349879527,0.740233684355,0.983537368869,0.0388989981168,0.730963106747,0.621626511157,0.95353533592,0.0516496640219,0.819257208659,0.735748436606,0.975901858287,0.0402591982175
UnivLab_Peggy,0.824183169859,0.608511321569,0.956344115065,0.072025675183,0.892582042121,0.660111429434,0.986090224207,0.05713937293,0.808566781653,0.583051038843,0.946691176471,0.076488893728,0.875533774709,0.655703008811,0.979744909049,0.0624497845627,0.916362835464,0.861910158911,0.956344115065,0.0197434492379,0.958317752109,0.920208070888,0.986090224207,0.0140718383246,0.906126136671,0.748934848216,0.946691176471,0.0247868680265,0.947605769441,0.794277767915,0.979744909049,0.021020420404,0.787452575135,0.608511321569,0.947510705557,0.0485303296294,0.86638850251,0.660111429434,0.977475282885,0.0455544977675,0.769692555898,0.583051038843,0.929695924089,0.0512174760733,0.84681543198,0.655703008811,0.959097117391,0.0487776361159
Office_Paula,0.519579060238,0.279330169968,0.911440350316,0.128530512634,0.736457994993,0.48804301396,0.964067647333,0.09934994795,0.510277546291,0.277138444677,0.903212588104,0.126698225874,0.723210868588,0.48067847921,0.945672038546,0.0978333209989,0.577197381034,0.373405818861,0.911440350316,0.128613295964,0.784751396964,0.549014649874,0.949358452178,0.09979509764,0.567134440579,0.364787253751,0.903212588104,0.127275276489,0.770867760832,0.536342864199,0.942455858751,0.0983147068745,0.496620035859,0.279330169968,0.902133523636,0.121318201241,0.717214647081,0.48804301396,0.964067647333,0.0925668662879,0.487621925579,0.277138444677,0.890959170448,0.11936409921,0.704221149074,0.48067847921,0.945672038546,0.0911059683373
UnivLab_Marie,0.775877090143,0.592896258451,0.939436183395,0.0828246827293,0.863087824724,0.756241672942,0.980831061007,0.0555848619724,0.767650172569,0.589416058394,0.931591083782,0.0820617848448,0.85394168222,0.754624277457,0.974130962005,0.055312035261,0.892850658284,0.801828604601,0.939436183395,0.0247387845151,0.936977204274,0.877657644583,0.980831061007,0.0211274903412,0.882964127509,0.800724637681,0.931591083782,0.0255149330635,0.926618004907,0.859725234996,0.974130962005,0.0228191717248,0.729266932723,0.592896258451,0.927146648403,0.0413214394782,0.833645313332,0.756241672942,0.969141360399,0.0330857126355,0.721701316962,0.589416058394,0.925641025641,0.0416118892272,0.824982534482,0.754624277457,0.957805907173,0.0335008918355
UnivLab_Suzette,0.564450541696,0.0594197806964,0.852215082854,0.14550169175,0.729005666061,0.493404145965,0.920382165605,0.0968214508875,0.556228757669,0.0593427787256,0.851351351351,0.143561091004,0.718326477739,0.477998508373,0.915540540541,0.0956863058328,0.740830910621,0.0594197806964,0.852215082854,0.103133559545,0.839481543097,0.515196468895,0.916469394657,0.0508227462918,0.730416716227,0.0593427787256,0.851351351351,0.102804032549,0.82749148579,0.477998508373,0.915540540541,0.0533100116456,0.494168708868,0.289086966996,0.835714285714,0.0895700198625,0.684984626936,0.493404145965,0.920382165605,0.0726197740333,0.486820528971,0.276497695853,0.808823529412,0.0877170088762,0.674827777212,0.493150684932,0.914556962025,0.0708953485894
UnivLab_Alberto,0.910927278194,0.768646549561,0.98608467669,0.0447058027962,0.937908047387,0.880497790953,0.994584648526,0.034330706219,0.90689274267,0.768029614673,0.985048944631,0.0458483854635,0.933740926321,0.872642757891,0.99143384291,0.0356587324759,0.970944522273,0.929089744448,0.98608467669,0.0125029164373,0.98518900127,0.94752239548,0.994584648526,0.00678043309085,0.968369617281,0.928282133578,0.985048944631,0.0123959734078,0.982577489522,0.946698762036,0.99143384291,0.00678484958131,0.887012361012,0.768646549561,0.984123880131,0.0268546754945,0.919068127066,0.880497790953,0.991505000949,0.0195274232475,0.882396210258,0.768029614673,0.983974850483,0.0277106589961,0.914281146348,0.872642757891,0.99135485355,0.0206829202867
UnivLab_Aurora,0.748516224236,0.224565985238,0.932320750503,0.117297900151,0.869374991126,0.567542533081,0.967991366092,0.0769601860359,0.725546531532,0.204741304724,0.913148107635,0.121070337072,0.842281814445,0.5001332667,0.965716187729,0.0855660353832,0.756266537486,0.426687643345,0.891687889497,0.103539966407,0.870346962835,0.580770915564,0.967991366092,0.0747278484158,0.73954602202,0.421414412686,0.8761153498,0.101719323212,0.851292379678,0.546889327784,0.952238234919,0.0756153416871,0.745427976811,0.224565985238,0.932320750503,0.122399911622,0.868987692054,0.567542533081,0.966759318137,0.0779696557491,0.719968190495,0.204741304724,0.913148107635,0.127721072803,0.838691397648,0.5001332667,0.965716187729,0.0891048107826
UnivLab_Lyle,0.578707383925,0.242553755151,0.905077875566,0.170690675006,0.741352616715,0.55704372403,0.970047770145,0.126029724098,0.570010899465,0.234864261104,0.903047091413,0.171168754131,0.72979359884,0.532889426957,0.96254180602,0.12798593753,0.824702061571,0.709085900917,0.905077875566,0.0423607588476,0.918409374772,0.853076846972,0.970047770145,0.0259383172562,0.816729329321,0.707221350078,0.903047091413,0.0422161589675,0.909551452926,0.849001931745,0.96254180602,0.0268907323874,0.480686516203,0.242553755151,0.824040116758,0.0789186922404,0.670801264846,0.55704372403,0.943791632363,0.0665888982574,0.471701640059,0.234864261104,0.819806403574,0.0791349255789,0.65816594817,0.532889426957,0.938942665674,0.0676068734444
UnivLab_Lauren,0.715409352368,0.311721788764,0.969095764975,0.124398420692,0.824330058347,0.606109715582,0.985183004612,0.0886021881047,0.699159571617,0.307120181406,0.964705882353,0.126981174735,0.805320565522,0.587828492393,0.98431372549,0.0931819903397,0.873706988375,0.311721788764,0.969095764975,0.081974165522,0.941586195357,0.788710397144,0.985183004612,0.0328033909426,0.861689722069,0.307120181406,0.964705882353,0.0842818202763,0.928560843532,0.724880382775,0.98431372549,0.0393890429681,0.652332899705,0.336145032492,0.909136978666,0.0706094586813,0.777607306435,0.606109715582,0.960827040998,0.0536021279804,0.63439659979,0.335292737785,0.895114006515,0.0705908128748,0.756213328307,0.587828492393,0.949512335055,0.0551846263874
UnivLab_Ariel,0.783995673924,0.62356102359,0.934555571983,0.0559539878431,0.924311843004,0.839518489689,0.995176020032,0.0394675994364,0.779065909247,0.620244862265,0.930381509329,0.0569601074092,0.918457943259,0.815582064118,0.994940029985,0.040828280255,0.856045868101,0.718887057235,0.934555571983,0.0395813644519,0.972682156227,0.891410661695,0.994422711956,0.0184806701702,0.852424872073,0.717068139069,0.930381509329,0.0400941012886,0.968546144004,0.88016220254,0.993230174081,0.0191572856472,0.755286018007,0.62356102359,0.855673393234,0.0293024486434,0.905037848463,0.839518489689,0.995176020032,0.0271417935018,0.749834751646,0.620244862265,0.852826033766,0.0299172440147,0.898499426487,0.815582064118,0.994940029985,0.0280166583279
Office_Ashanti,0.631878131293,0.390645925621,0.831723708864,0.0718820098903,0.856733668196,0.75205470025,0.981076321084,0.0480822272508,0.623244722392,0.389048484493,0.814826231024,0.0709744879278,0.845042100485,0.731671170778,0.965586016826,0.0479217271885,0.70306375783,0.492448047595,0.822565714241,0.0592976634583,0.912071243646,0.814205321596,0.981076321084,0.028725577803,0.693523029039,0.481699716714,0.814826231024,0.0597512127469,0.89956232231,0.78135619009,0.965586016826,0.0300635320863,0.603512977424,0.390645925621,0.831723708864,0.0548291669929,0.834683446561,0.75205470025,0.97361905511,0.0345946490665,0.59524110595,0.389048484493,0.810412500926,0.0536203586049,0.82331756765,0.731671170778,0.962489817078,0.0345584456717
UnivClass_Caoimhe,0.618530541668,0.428838440403,0.884231538941,0.0837063427777,0.886444265737,0.748423477958,0.981713419768,0.0492593582069,0.607467757805,0.420859510169,0.848891367277,0.0821118166014,0.870856171148,0.717840187198,0.974059115174,0.0522262892075,0.659426485668,0.494424452414,0.884231538941,0.0951879653327,0.895339682014,0.780561533649,0.981713419768,0.0517094049066,0.646115007419,0.487243818594,0.848891367277,0.0948634971415,0.877260621216,0.766630766081,0.971733253207,0.0550165458302,0.602234839844,0.428838440403,0.830915781588,0.0726941507119,0.882899732048,0.748423477958,0.977857524585,0.0478910614876,0.592068087461,0.420859510169,0.827688155635,0.0709842468108,0.868304206371,0.717840187198,0.974059115174,0.0509567318814
UnivLab_Cam,0.759510154741,0.499034185111,0.927965443106,0.0773921454486,0.84188648796,0.730731215734,0.967094316752,0.0629807852755,0.738007483168,0.485515913633,0.921215898334,0.077223621575,0.818002751605,0.688674921477,0.956620340465,0.0634700799088,0.863803547116,0.788060604731,0.927965443106,0.0311725556386,0.922619881531,0.834131945809,0.967094316752,0.0270432747691,0.838935046212,0.744283294349,0.921215898334,0.0389986781913,0.895971892322,0.803680959406,0.956620340465,0.0349208829834,0.717952634408,0.499034185111,0.902582722557,0.0437709194248,0.80971685987,0.730731215734,0.94998456881,0.0402177916272,0.697791136208,0.485515913633,0.880025341473,0.0452575884674,0.786934588255,0.688674921477,0.926242519016,0.0419060441212
Office_Garman,0.631603828515,0.422154175462,0.95050127502,0.163175211009,0.796444625733,0.632056231335,0.977838292993,0.0989686079077,0.623312707276,0.418015896379,0.943808532778,0.161650984861,0.785916260667,0.625630857967,0.974726775956,0.098413679775,0.874868280188,0.496955473804,0.95050127502,0.0596267689185,0.937433774004,0.889983419487,0.977838292993,0.0208415618385,0.864007907389,0.484689143211,0.943808532778,0.0605741722949,0.92574170411,0.875928217822,0.974726775956,0.0239465810968,0.534670866929,0.422154175462,0.823642343462,0.0525829649641,0.740265041747,0.632056231335,0.975265332818,0.0492052966418,0.527403508764,0.418015896379,0.822955974843,0.0521752079007,0.730200375157,0.625630857967,0.971540880503,0.0489440715083
UnivLab_Phil,0.810052614247,0.618694720249,0.96583041651,0.0765450451548,0.897439980221,0.714976918958,0.987881450681,0.0463937716723,0.801331986345,0.610753537047,0.960587461038,0.0777377039709,0.887644339771,0.696843184888,0.983925672983,0.0474366788012,0.895560648952,0.756940784959,0.96583041651,0.0375184977613,0.948168729997,0.877259485157,0.987881450681,0.0230075353748,0.887694891252,0.736171417196,0.960587461038,0.0389917244495,0.939798196101,0.872734831597,0.983925672983,0.0244667991951,0.775980447162,0.618694720249,0.962821133899,0.0596249378723,0.877226225521,0.714976918958,0.980947076123,0.0369337558604,0.766919181325,0.610753537047,0.958201760172,0.0607116141518,0.86686272652,0.696843184888,0.976240738682,0.0373046939278
Office_Cora,0.556183259274,0.384030284548,0.891298719202,0.0953938667507,0.820824228739,0.654235265311,0.973351820357,0.0860324546137,0.538864020639,0.370858946112,0.876617207773,0.0951534141851,0.795075037263,0.623789018419,0.958126191994,0.0881139687094,0.662839738338,0.542837529343,0.777987619694,0.0375327378419,0.920664078409,0.856428329205,0.973351820357,0.0220254309058,0.646228830067,0.521933205599,0.768790392778,0.0377528590246,0.897692736036,0.812309381489,0.958126191994,0.0283519489615,0.513684125853,0.384030284548,0.891298719202,0.076279461801,0.781041300136,0.654235265311,0.963392562442,0.0677795520074,0.496082640637,0.370858946112,0.876617207773,0.0752532046615,0.754185226257,0.623789018419,0.941964336064,0.068269278389
UnivLab_Ashlee,0.874675988353,0.67404663132,0.974676515712,0.060341679059,0.923113163219,0.762313063427,0.991092584239,0.0460153766925,0.858303620028,0.662307088674,0.970953002611,0.0643689565239,0.905810577662,0.749978546297,0.989420147955,0.0518288838298,0.931794225665,0.702466543452,0.974676515712,0.0421423921663,0.965612388527,0.801268536088,0.991092584239,0.0284582484389,0.920970769389,0.701875664701,0.970953002611,0.046462112824,0.954419423754,0.794650635999,0.989420147955,0.0356830040405,0.851916230957,0.67404663132,0.961789309722,0.0506853788703,0.906178606008,0.762313063427,0.986758613379,0.0404127590447,0.833332801892,0.662307088674,0.959858947987,0.052428146816,0.886441535541,0.749978546297,0.984778136938,0.043983886865
UnivClass_Nash,0.691891499139,0.423508314008,0.893759226487,0.0780730641433,0.869017831287,0.570339098355,0.979451783062,0.0575927668135,0.677186575273,0.377016390804,0.884032305265,0.0780072058622,0.85068563183,0.50772837577,0.978614017534,0.0614516909987,0.700204192787,0.510848499968,0.87928145141,0.088669320983,0.874942161506,0.643763133987,0.979451783062,0.0571123010058,0.684280956011,0.50134773614,0.8785293657,0.089277100241,0.855122395448,0.641040712442,0.978614017534,0.0624384537162,0.688534449782,0.423508314008,0.893759226487,0.0732812648983,0.866625313314,0.570339098355,0.958730112865,0.0577225110386,0.674321536898,0.377016390804,0.884032305265,0.0729585660342,0.848893861908,0.50772837577,0.95706364147,0.0610786264859
UnivLab_Allan,0.901109509502,0.670565186196,0.984620356065,0.0480318800693,0.938908686272,0.882669327973,0.994703860178,0.0320476221618,0.897919755877,0.668832131945,0.983121158174,0.0484091195863,0.935574352704,0.877684095077,0.993307245306,0.0324969609655,0.963247452622,0.897352293543,0.984503451152,0.012661642313,0.983553784763,0.947051466483,0.994703860178,0.0076245664355,0.96041009188,0.892141014617,0.983121158174,0.0135819571793,0.980652080509,0.940457065865,0.993307245306,0.00867105455037,0.876349562818,0.670565186196,0.984620356065,0.0317255950414,0.921119068482,0.882669327973,0.990493066299,0.0173169998752,0.873019392106,0.668832131945,0.979545911191,0.0319892481909,0.917612346223,0.877684095077,0.987649597004,0.0176638776671
UnivLab_Bert,0.768488324527,0.644517324968,0.926812186296,0.0575196621055,0.880173069771,0.77730786058,0.988888888889,0.0455116547286,0.748496144103,0.626907073509,0.904328018223,0.0552803043263,0.857351575562,0.759965337955,0.987201365188,0.0445652311835,0.825356293365,0.764172146841,0.926812186296,0.0402468987972,0.930939798112,0.869842789881,0.988888888889,0.0262009482121,0.798306439105,0.714953271028,0.904328018223,0.044216909196,0.900514423328,0.812138728324,0.987201365188,0.0367849076999,0.745610406029,0.644517324968,0.901117163697,0.0465325598778,0.859749673312,0.77730786058,0.963333654124,0.0342588597559,0.728457519677,0.626907073509,0.885662431942,0.0458575698886,0.839987211518,0.759965337955,0.954205607477,0.03452262691
UnivClass_Chandler,0.621081285015,0.421066343598,0.889648103755,0.0963522603242,0.825507457668,0.612057906383,0.972280343638,0.0623004366118,0.605359900514,0.41405430358,0.871537822677,0.0942075706193,0.804723561667,0.599861813561,0.967095302948,0.0630052928875,0.694320044287,0.515764489838,0.889648103755,0.0959001240243,0.841335694023,0.703199392148,0.96380755875,0.066627697658,0.675017018369,0.491762885137,0.871537822677,0.0921538264289,0.818200063016,0.666440211256,0.947375331348,0.0657205140544,0.591898024615,0.421066343598,0.875584806243,0.0797081900608,0.81920042096,0.612057906383,0.972280343638,0.0594568013774,0.577603807576,0.41405430358,0.866713722373,0.079665646383,0.79935361477,0.599861813561,0.967095302948,0.0611954074843
UnivLab_Callie,0.659720377966,0.527445091996,0.83075095319,0.0689508358345,0.837874692945,0.751520584376,0.955461712864,0.0533986296767,0.652643638849,0.524375460844,0.827626417169,0.0692370617201,0.828845557457,0.746433914204,0.949347934103,0.0542210114398,0.753366518383,0.67123240456,0.83075095319,0.0298360268036,0.911557951971,0.858280165887,0.955461712864,0.0174490019862,0.747037172405,0.665709473833,0.827626417169,0.0299087092151,0.903910210387,0.851218197679,0.949347934103,0.0185390556575,0.622405440788,0.527445091996,0.792704436415,0.0373852041094,0.80851431387,0.751520584376,0.94094981754,0.0288847129534,0.615030889846,0.524375460844,0.783047191299,0.0370498497379,0.798934737899,0.746433914204,0.930879240614,0.028770638277
UnivLab_Caitlin,0.899989989611,0.770186335404,0.974452741702,0.0407131835396,0.95048575565,0.879735072251,0.989661580232,0.0239342280861,0.889940984545,0.754739369695,0.973347981178,0.0427185923642,0.939838775631,0.863580240635,0.987039109632,0.0269178588323,0.914662999072,0.785930567149,0.974452741702,0.0367571701612,0.955836335281,0.883148303597,0.989661580232,0.0230011970616,0.906028300293,0.763558983467,0.973347981178,0.038469051397,0.94677586838,0.877811706884,0.987039109632,0.0249675611617,0.894143273198,0.770186335404,0.970143748937,0.0408033682648,0.94835372392,0.879735072251,0.987116194873,0.0240080082725,0.883530713136,0.754739369695,0.965179522385,0.0427060148605,0.937074570091,0.863580240635,0.982408393584,0.0272126077246
UnivLab_Ashlynn,0.893733399069,0.753034009998,0.978178998486,0.0415378651553,0.939958610271,0.853166327464,0.993401126168,0.0259131193503,0.889395503424,0.749121615637,0.976841381757,0.0419747831911,0.935386421788,0.850489983523,0.991596824975,0.0265370436787,0.949303658875,0.894753010185,0.978178998486,0.0169622577115,0.972469940949,0.912115670813,0.993401126168,0.0129846261526,0.945587618418,0.894281535573,0.976841381757,0.0175333034835,0.968661995965,0.911635047248,0.991596824975,0.0137086977455,0.871590460296,0.753034009998,0.96783332583,0.0239615153516,0.927003903794,0.853166327464,0.988543511705,0.0167937299554,0.86700477561,0.749121615637,0.96691277303,0.0240532038882,0.922127189166,0.850489983523,0.987603260452,0.0170898519551
Office_Mason,0.67579568686,0.449839343092,0.957575757576,0.15259573723,0.849608636328,0.652364273205,0.990772219524,0.0748714909681,0.654914092936,0.448717948718,0.94498381877,0.150609823453,0.823227404068,0.625,0.990291262136,0.078072384882,0.692761871948,0.481614555462,0.945442771572,0.15559122175,0.849295823773,0.652364273205,0.990772219524,0.0779856206145,0.671455695183,0.471780028944,0.94498381877,0.15491999368,0.822930567236,0.625,0.990291262136,0.0826099748343,0.669035214641,0.449839343092,0.957575757576,0.151156478789,0.849733281944,0.688551385957,0.989223097957,0.0737473392799,0.648322803152,0.448717948718,0.942307692308,0.148646598182,0.823345683879,0.660784313725,0.985576923077,0.0763534639088
UnivLab_Alfonso,0.74469733507,0.287741418788,0.91425040565,0.0884129178453,0.861586750239,0.619301015608,0.982335234684,0.0657099334379,0.733286183925,0.279212498007,0.901161160038,0.0901480208159,0.848271107826,0.595347477447,0.977839057408,0.0689772898578,0.84107667177,0.410811677895,0.91425040565,0.0673203177478,0.948047749202,0.845601063825,0.982335234684,0.0242058037091,0.832371397672,0.41006618275,0.8890739507,0.068086699714,0.938208558192,0.813151556381,0.977839057408,0.0286145675974,0.706293308186,0.287741418788,0.912623344752,0.0628654911692,0.827134857932,0.619301015608,0.968160147573,0.0403868656304,0.69380395316,0.279212498007,0.901161160038,0.0636305626283,0.812433962852,0.595347477447,0.956566382585,0.0425664934715
UnivDorm_Alyshialynn,0.74280889413,0.477326517804,0.949590982287,0.108833957462,0.889306332603,0.730281342031,0.981399409079,0.0552621184204,0.728148992475,0.466987238765,0.946870825198,0.11009837521,0.871439703001,0.712001292198,0.97586836144,0.0580087623714,0.749948350195,0.583186109764,0.949590982287,0.107617970362,0.882725424929,0.736351069739,0.97472530893,0.0588824137387,0.736102836599,0.574467396231,0.946870825198,0.108237777094,0.866205366385,0.712001292198,0.971303052102,0.0604119768146,0.739964053399,0.477326517804,0.943507540002,0.109389867628,0.89192860999,0.730281342031,0.981399409079,0.0536443472355,0.724979644625,0.466987238765,0.933823137944,0.11087748643,0.873525415676,0.723870811911,0.97586836144,0.0570078156792
UnivLab_Amaya,0.767307757581,0.596481187936,0.911687216049,0.0624836291072,0.875880285337,0.788670919633,0.968527363512,0.0457480119422,0.75190744197,0.580868693421,0.904341055091,0.0633963287317,0.858250680401,0.760042784127,0.967619460356,0.0477095513156,0.850173181744,0.71809894458,0.911687216049,0.031812318031,0.934331571074,0.795520429648,0.968527363512,0.0266713285665,0.834077666698,0.71141324569,0.877988007455,0.0332450545117,0.916646756261,0.788113915416,0.967619460356,0.029239194427,0.734288584735,0.596481187936,0.908929939259,0.034983394945,0.852589351556,0.788670919633,0.963331517013,0.0271486610262,0.719165283458,0.580868693421,0.904341055091,0.0375757793304,0.834981745959,0.760042784127,0.958467977419,0.0306664530822
UnivLab_Carol,0.629559846102,0.317395725886,0.905500576203,0.105660610171,0.77100904999,0.632093304553,0.966260226782,0.0688946368114,0.605451436795,0.309067488415,0.887328835248,0.103137289153,0.741435360385,0.585616708081,0.925380117493,0.0688229857411,0.77641168395,0.659118923789,0.905500576203,0.0612168953156,0.851804155734,0.755686956183,0.966260226782,0.0541866444807,0.744856859471,0.62284354383,0.887328835248,0.0658468562552,0.816950414154,0.650365595178,0.925380117493,0.0578444069594,0.571044171251,0.317395725886,0.743415122,0.0456267670715,0.738814831609,0.632093304553,0.897548685088,0.042781791565,0.549902915882,0.309067488415,0.727590729914,0.0479949852675,0.711345070761,0.585616708081,0.878443393995,0.0459978956982
Office_Clinton,0.503430369049,0.32953440065,0.918966880354,0.1100100979,0.781378068239,0.585385169066,0.965990175923,0.0987563593866,0.49145518414,0.325373461826,0.89305343077,0.10857461045,0.762715688268,0.529613603494,0.961059797911,0.0988327971554,0.627992813421,0.500207585883,0.876636699871,0.0550089935608,0.897384789144,0.733022212993,0.965990175923,0.0527829579285,0.614160747886,0.495661244301,0.859555097724,0.0539068978386,0.877706349077,0.716541496668,0.961059797911,0.0530005249695,0.453796291598,0.32953440065,0.918966880354,0.0840536444408,0.735153167956,0.585385169066,0.956957735846,0.0708679183303,0.442561013145,0.325373461826,0.89305343077,0.0832473594954,0.716895654843,0.529613603494,0.951123827918,0.0718719772533
UnivLab_Ashton,0.804407586268,0.610192048316,0.940955226539,0.0653088369437,0.880482906506,0.804673412199,0.98230154778,0.0510466933275,0.793745850038,0.598195088417,0.935323383085,0.0669314620984,0.86876005865,0.783372839221,0.971338526491,0.053192960468,0.893836034753,0.718173803044,0.936559196994,0.0264303414534,0.952354682785,0.918054328804,0.97439844853,0.0117587391207,0.885366445048,0.713664854382,0.931056208951,0.0265890526229,0.943332975804,0.907699427514,0.970780306631,0.0127339959614,0.768773261967,0.610192048316,0.940955226539,0.0349418883795,0.85184434431,0.804673412199,0.98230154778,0.0265283406337,0.75723802674,0.598195088417,0.935323383085,0.035999946586,0.839045179784,0.783372839221,0.971338526491,0.0280398145872
UnivLab_Cory,0.788314308156,0.66097932947,0.930724154216,0.0704410391134,0.8584072159,0.775008334845,0.970642692822,0.056838887115,0.780577713599,0.655493914331,0.924604025191,0.0699725976918,0.849971748493,0.75980235632,0.96238957793,0.0564447913153,0.886532833847,0.847692977605,0.930724154216,0.0166555346264,0.938117351057,0.908174830703,0.968304515762,0.013877484099,0.878037137552,0.834649422671,0.924604025191,0.0170328311803,0.929123411611,0.892226554653,0.96238957793,0.0142388561448,0.749177424355,0.66097932947,0.927361871148,0.0379536806831,0.826645322964,0.775008334845,0.970642692822,0.0298738922402,0.74174330712,0.655493914331,0.915502696094,0.037768397089,0.818432388477,0.75980235632,0.954352290547,0.0295897043378
UnivLab_Cheyanne,0.810888752677,0.698029261607,0.93218545263,0.0500107039558,0.902927833592,0.842039822234,0.974880196513,0.0331300511381,0.801473060586,0.688012208467,0.92553518064,0.0506076328622,0.892436787279,0.823451591338,0.968450548208,0.0347278482883,0.875860638433,0.805440384054,0.93218545263,0.0235192677988,0.947688550251,0.90635876023,0.974880196513,0.0137211387501,0.866609340636,0.797418364077,0.92553518064,0.0237671341911,0.937706382771,0.90003850719,0.968450548208,0.0162501392653,0.784999572146,0.698029261607,0.931415952075,0.0303479476509,0.885092145728,0.842039822234,0.974247306331,0.0184746498664,0.775518374283,0.688012208467,0.922850209067,0.031440050306,0.874398327772,0.823451591338,0.965287665868,0.0209152968159
