timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeMDT,TimeMST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-11-30 16:52:00,Scattered Clouds,2012-11-30 23:52:00<br />,-3.9,,-,27.0,,1017.6,15.0,,4:52 PM,16.1,Calm,Calm,0,2012-11-30 16:52:00
2012-11-30 17:52:00,Scattered Clouds,2012-12-01 00:52:00<br />,-3.9,,-,31.0,,1018.7,12.8,,5:52 PM,16.1,West,5.6,270,2012-11-30 17:52:00
2012-11-30 18:52:00,Scattered Clouds,2012-12-01 01:52:00<br />,-5.0,,-,37.0,,1019.8,8.9,,6:52 PM,16.1,Calm,Calm,0,2012-11-30 18:52:00
2012-11-30 19:52:00,Scattered Clouds,2012-12-01 02:52:00<br />,-4.4,,-,41.0,,1019.9,8.3,,7:52 PM,16.1,East,5.6,100,2012-11-30 19:52:00
2012-11-30 20:52:00,Mostly Cloudy,2012-12-01 03:52:00<br />,-5.0,,-,39.0,,1019.3,8.3,,8:52 PM,16.1,Calm,Calm,0,2012-11-30 20:52:00
2012-11-30 21:52:00,Mostly Cloudy,2012-12-01 04:52:00<br />,-4.4,,-,44.0,,1018.7,7.2,,9:52 PM,16.1,Calm,Calm,0,2012-11-30 21:52:00
2012-11-30 22:52:00,Scattered Clouds,2012-12-01 05:52:00<br />,-6.1,,-,47.0,,1019.5,4.4,,10:52 PM,16.1,ESE,5.6,110,2012-11-30 22:52:00
2012-11-30 23:52:00,Scattered Clouds,2012-12-01 06:52:00<br />,-6.1,,-,43.0,,1018.8,5.6,,11:52 PM,16.1,ESE,7.4,120,2012-11-30 23:52:00
2012-12-01 00:52:00,Mostly Cloudy,2012-12-01 07:52:00<br />,-6.7,,-,45.0,,1018.4,4.4,,12:52 AM,16.1,SE,11.1,130,2012-12-01 00:52:00
2012-12-01 01:52:00,Mostly Cloudy,2012-12-01 08:52:00<br />,-7.2,,-,43.0,,1018.0,4.4,,1:52 AM,16.1,SSE,11.1,160,2012-12-01 01:52:00
2012-12-01 02:52:00,Overcast,2012-12-01 09:52:00<br />,-6.7,,-,46.0,,1017.7,3.9,,2:52 AM,16.1,Calm,Calm,0,2012-12-01 02:52:00
2012-12-01 03:52:00,Mostly Cloudy,2012-12-01 10:52:00<br />,-7.2,,-,43.0,,1017.3,4.4,,3:52 AM,16.1,Calm,Calm,0,2012-12-01 03:52:00
2012-12-01 04:52:00,Overcast,2012-12-01 11:52:00<br />,-7.2,,-,43.0,,1017.9,4.4,,4:52 AM,16.1,East,5.6,100,2012-12-01 04:52:00
2012-12-01 05:52:00,Mostly Cloudy,2012-12-01 12:52:00<br />,-6.7,,-,46.0,,1018.9,3.9,,5:52 AM,16.1,SSE,11.1,150,2012-12-01 05:52:00
2012-12-01 06:52:00,Overcast,2012-12-01 13:52:00<br />,-6.1,,-,51.0,,1020.6,3.3,,6:52 AM,16.1,East,9.3,100,2012-12-01 06:52:00
2012-12-01 07:52:00,Scattered Clouds,2012-12-01 14:52:00<br />,-6.1,,-,47.0,,1020.9,4.4,,7:52 AM,16.1,SSE,14.8,150,2012-12-01 07:52:00
2012-12-01 08:52:00,Scattered Clouds,2012-12-01 15:52:00<br />,-5.6,,-,37.0,,1020.3,8.3,,8:52 AM,16.1,South,7.4,170,2012-12-01 08:52:00
2012-12-01 09:52:00,Scattered Clouds,2012-12-01 16:52:00<br />,-4.4,,-,34.0,,1020.5,11.1,,9:52 AM,16.1,Calm,Calm,0,2012-12-01 09:52:00
2012-12-01 10:52:00,Scattered Clouds,2012-12-01 17:52:00<br />,-4.4,,-,31.0,,1020.2,12.2,,10:52 AM,16.1,WSW,5.6,240,2012-12-01 10:52:00
2012-12-01 11:52:00,Scattered Clouds,2012-12-01 18:52:00<br />,-5.6,,-,24.0,,1018.4,15.0,,11:52 AM,16.1,Calm,Calm,0,2012-12-01 11:52:00
2012-12-01 12:52:00,Scattered Clouds,2012-12-01 19:52:00<br />,-5.6,,-,23.0,,1018.0,15.6,,12:52 PM,16.1,Calm,Calm,0,2012-12-01 12:52:00
2012-12-01 13:52:00,Scattered Clouds,2012-12-01 20:52:00<br />,-5.6,,-,21.0,,1016.8,17.2,,1:52 PM,16.1,WNW,9.3,300,2012-12-01 13:52:00
2012-12-01 14:52:00,Scattered Clouds,2012-12-01 21:52:00<br />,-5.6,,-,20.0,,1016.3,17.8,,2:52 PM,16.1,Calm,Calm,0,2012-12-01 14:52:00
2012-12-01 15:52:00,Scattered Clouds,2012-12-01 22:52:00<br />,-6.1,,-,19.0,,1016.0,18.3,,3:52 PM,16.1,Calm,Calm,0,2012-12-01 15:52:00
2012-12-01 16:52:00,Partly Cloudy,2012-12-01 23:52:00<br />,-5.6,,-,21.0,,1016.5,16.7,,4:52 PM,16.1,North,5.6,360,2012-12-01 16:52:00
2012-12-01 17:52:00,Partly Cloudy,2012-12-02 00:52:00<br />,-5.6,,-,25.0,,1017.6,14.4,,5:52 PM,16.1,North,11.1,360,2012-12-01 17:52:00
2012-12-01 18:52:00,Partly Cloudy,2012-12-02 01:52:00<br />,-5.6,,-,26.0,,1018.1,13.9,,6:52 PM,16.1,NNE,11.1,30,2012-12-01 18:52:00
2012-12-01 19:52:00,Scattered Clouds,2012-12-02 02:52:00<br />,-6.7,,-,34.0,,1019.6,8.3,,7:52 PM,16.1,Calm,Calm,0,2012-12-01 19:52:00
2012-12-01 20:52:00,Scattered Clouds,2012-12-02 03:52:00<br />,-7.2,,-,36.0,,1019.5,7.2,,8:52 PM,16.1,Calm,Calm,0,2012-12-01 20:52:00
2012-12-01 21:52:00,Mostly Cloudy,2012-12-02 04:52:00<br />,-6.7,,-,37.0,,1019.1,7.2,,9:52 PM,16.1,Calm,Calm,0,2012-12-01 21:52:00
2012-12-01 22:52:00,Mostly Cloudy,2012-12-02 05:52:00<br />,-5.6,,-,39.0,,1018.9,7.8,,10:52 PM,16.1,NNW,11.1,340,2012-12-01 22:52:00
2012-12-01 23:52:00,Mostly Cloudy,2012-12-02 06:52:00<br />,-6.1,,-,42.0,,1019.0,6.1,,11:52 PM,16.1,Calm,Calm,0,2012-12-01 23:52:00
2012-12-02 00:52:00,Scattered Clouds,2012-12-02 07:52:00<br />,-7.2,,-,43.0,,1018.6,4.4,,12:52 AM,16.1,North,5.6,10,2012-12-02 00:52:00
2012-12-02 01:52:00,Scattered Clouds,2012-12-02 08:52:00<br />,-7.2,,-,41.0,,1018.7,5.0,,1:52 AM,16.1,Calm,Calm,0,2012-12-02 01:52:00
2012-12-02 02:52:00,Mostly Cloudy,2012-12-02 09:52:00<br />,-5.6,,-,43.0,,1018.0,6.1,,2:52 AM,16.1,NNE,13.0,30,2012-12-02 02:52:00
2012-12-02 03:52:00,Mostly Cloudy,2012-12-02 10:52:00<br />,-6.1,,-,45.0,,1017.7,5.0,,3:52 AM,16.1,North,11.1,360,2012-12-02 03:52:00
2012-12-02 04:52:00,Overcast,2012-12-02 11:52:00<br />,-6.7,,-,50.0,,1018.6,2.8,,4:52 AM,16.1,NW,7.4,320,2012-12-02 04:52:00
2012-12-02 05:52:00,Mostly Cloudy,2012-12-02 12:52:00<br />,-7.2,,-,54.0,,1020.1,1.1,,5:52 AM,16.1,ESE,7.4,110,2012-12-02 05:52:00
2012-12-02 06:52:00,Scattered Clouds,2012-12-02 13:52:00<br />,-6.7,,-,54.0,,1020.6,1.7,,6:52 AM,16.1,Calm,Calm,0,2012-12-02 06:52:00
2012-12-02 07:52:00,Mostly Cloudy,2012-12-02 14:52:00<br />,-6.7,,-,52.0,,1021.8,2.2,,7:52 AM,16.1,Calm,Calm,0,2012-12-02 07:52:00
2012-12-02 08:52:00,Scattered Clouds,2012-12-02 15:52:00<br />,-6.1,,-,47.0,,1021.6,4.4,,8:52 AM,16.1,Calm,Calm,0,2012-12-02 08:52:00
2012-12-02 09:52:00,Scattered Clouds,2012-12-02 16:52:00<br />,-5.6,,-,39.0,,1020.8,7.8,,9:52 AM,16.1,Calm,Calm,0,2012-12-02 09:52:00
2012-12-02 10:52:00,Scattered Clouds,2012-12-02 17:52:00<br />,-5.6,,-,32.0,,1020.0,10.6,,10:52 AM,16.1,Calm,Calm,0,2012-12-02 10:52:00
2012-12-02 11:52:00,Scattered Clouds,2012-12-02 18:52:00<br />,-6.7,,-,25.0,,1018.7,12.8,,11:52 AM,16.1,South,5.6,190,2012-12-02 11:52:00
2012-12-02 12:52:00,Partly Cloudy,2012-12-02 19:52:00<br />,-7.8,,-,21.0,,1017.3,14.4,,12:52 PM,16.1,Variable,5.6,0,2012-12-02 12:52:00
2012-12-02 13:52:00,Partly Cloudy,2012-12-02 20:52:00<br />,-8.3,,-,18.0,,1015.5,16.1,,1:52 PM,16.1,South,9.3,190,2012-12-02 13:52:00
2012-12-02 14:52:00,Partly Cloudy,2012-12-02 21:52:00<br />,-11.7,,-,13.0,,1014.0,16.7,,2:52 PM,16.1,South,13.0,190,2012-12-02 14:52:00
2012-12-02 15:52:00,Partly Cloudy,2012-12-02 22:52:00<br />,-12.8,,-,12.0,,1013.9,17.2,,3:52 PM,16.1,South,11.1,180,2012-12-02 15:52:00
2012-12-02 16:52:00,Clear,2012-12-02 23:52:00<br />,-10.0,,-,17.0,,1014.8,15.0,,4:52 PM,16.1,SSW,9.3,200,2012-12-02 16:52:00
2012-12-02 17:52:00,Partly Cloudy,2012-12-03 00:52:00<br />,-9.4,,-,18.0,,1015.4,15.0,,5:52 PM,16.1,Calm,Calm,0,2012-12-02 17:52:00
2012-12-02 18:52:00,Partly Cloudy,2012-12-03 01:52:00<br />,-11.1,,-,23.0,,1016.6,9.4,,6:52 PM,16.1,ESE,9.3,110,2012-12-02 18:52:00
2012-12-02 19:52:00,Partly Cloudy,2012-12-03 02:52:00<br />,-11.1,,-,24.0,,1016.1,8.9,,7:52 PM,16.1,SE,9.3,130,2012-12-02 19:52:00
2012-12-02 20:52:00,Partly Cloudy,2012-12-03 03:52:00<br />,-11.1,,-,25.0,,1016.2,7.8,,8:52 PM,16.1,South,11.1,170,2012-12-02 20:52:00
2012-12-02 21:52:00,Mostly Cloudy,2012-12-03 04:52:00<br />,-10.6,,-,27.0,,1016.1,7.2,,9:52 PM,16.1,ESE,9.3,110,2012-12-02 21:52:00
2012-12-02 22:52:00,Mostly Cloudy,2012-12-03 05:52:00<br />,-10.0,,-,32.0,,1015.7,5.6,,10:52 PM,16.1,ESE,14.8,120,2012-12-02 22:52:00
2012-12-02 23:52:00,Scattered Clouds,2012-12-03 06:52:00<br />,-10.6,,-,33.0,,1015.3,4.4,,11:52 PM,16.1,ESE,11.1,120,2012-12-02 23:52:00
2012-12-03 00:52:00,Scattered Clouds,2012-12-03 07:52:00<br />,-10.6,,-,30.0,,1014.7,6.1,,12:52 AM,16.1,Variable,5.6,0,2012-12-03 00:52:00
2012-12-03 01:52:00,Scattered Clouds,2012-12-03 08:52:00<br />,-11.1,,-,31.0,,1014.7,5.0,,1:52 AM,16.1,NE,5.6,50,2012-12-03 01:52:00
2012-12-03 02:52:00,Partly Cloudy,2012-12-03 09:52:00<br />,-10.6,,-,31.0,,1014.5,5.6,,2:52 AM,16.1,Calm,Calm,0,2012-12-03 02:52:00
2012-12-03 03:52:00,Scattered Clouds,2012-12-03 10:52:00<br />,-10.0,,-,33.0,,1014.1,5.0,,3:52 AM,16.1,South,5.6,180,2012-12-03 03:52:00
2012-12-03 04:52:00,Clear,2012-12-03 11:52:00<br />,-10.6,,-,33.0,,1014.9,4.4,,4:52 AM,16.1,ESE,11.1,120,2012-12-03 04:52:00
2012-12-03 05:52:00,Scattered Clouds,2012-12-03 12:52:00<br />,-7.2,,-,36.0,,1015.4,7.2,,5:52 AM,16.1,SW,7.4,230,2012-12-03 05:52:00
2012-12-03 06:52:00,Scattered Clouds,2012-12-03 13:52:00<br />,-7.0,,-,37.0,,1019.9,7.0,,6:52 AM,16.1,Calm,Calm,0,2012-12-03 06:52:00
2012-12-03 07:52:00,Scattered Clouds,2012-12-03 14:52:00<br />,-7.8,,-,37.0,,1018.0,6.1,,7:52 AM,16.1,ESE,7.4,120,2012-12-03 07:52:00
2012-12-03 08:52:00,Scattered Clouds,2012-12-03 15:52:00<br />,-5.6,,-,33.0,,1017.2,10.0,,8:52 AM,16.1,Calm,Calm,0,2012-12-03 08:52:00
2012-12-03 09:52:00,Scattered Clouds,2012-12-03 16:52:00<br />,-3.9,,-,34.0,,1017.3,11.7,,9:52 AM,16.1,Calm,Calm,0,2012-12-03 09:52:00
2012-12-03 10:52:00,Scattered Clouds,2012-12-03 17:52:00<br />,-2.8,,-,32.0,,1017.2,13.9,,10:52 AM,16.1,East,7.4,80,2012-12-03 10:52:00
2012-12-03 11:52:00,Scattered Clouds,2012-12-03 18:52:00<br />,-1.1,,-,33.0,,1016.4,15.0,,11:52 AM,16.1,ENE,11.1,60,2012-12-03 11:52:00
2012-12-03 12:52:00,Scattered Clouds,2012-12-03 19:52:00<br />,-0.6,,-,32.0,,1015.7,16.1,,12:52 PM,16.1,Calm,Calm,0,2012-12-03 12:52:00
2012-12-03 13:52:00,Scattered Clouds,2012-12-03 20:52:00<br />,-0.6,,-,32.0,,1015.6,16.1,,1:52 PM,16.1,Calm,Calm,0,2012-12-03 13:52:00
2012-12-03 14:52:00,Scattered Clouds,2012-12-03 21:52:00<br />,-2.2,,29.6,26.0,,1015.0,17.8,,2:52 PM,16.1,NNW,11.1,330,2012-12-03 14:52:00
2012-12-03 15:52:00,Scattered Clouds,2012-12-03 22:52:00<br />,-2.8,,-,26.0,,1015.6,17.2,,3:52 PM,16.1,NNW,18.5,330,2012-12-03 15:52:00
2012-12-03 16:52:00,Scattered Clouds,2012-12-03 23:52:00<br />,-3.9,,-,26.0,,1016.9,15.6,,4:52 PM,16.1,NNW,13.0,340,2012-12-03 16:52:00
2012-12-03 17:52:00,Scattered Clouds,2012-12-04 00:52:00<br />,-2.8,,-,32.0,,1017.4,13.9,,5:52 PM,16.1,North,7.4,10,2012-12-03 17:52:00
2012-12-03 18:52:00,Mostly Cloudy,2012-12-04 01:52:00<br />,-2.2,,-,35.0,,1018.2,12.8,,6:52 PM,16.1,NW,5.6,310,2012-12-03 18:52:00
2012-12-03 19:52:00,Mostly Cloudy,2012-12-04 02:52:00<br />,-2.2,,-,40.0,,1019.7,11.1,,7:52 PM,16.1,WNW,7.4,290,2012-12-03 19:52:00
2012-12-03 20:52:00,Partly Cloudy,2012-12-04 03:52:00<br />,-1.1,,-,43.0,,1019.4,11.1,,8:52 PM,16.1,North,5.6,10,2012-12-03 20:52:00
2012-12-03 21:52:00,Clear,2012-12-04 04:52:00<br />,-0.6,,-,50.0,,1020.0,9.4,,9:52 PM,16.1,Variable,5.6,0,2012-12-03 21:52:00
2012-12-03 22:52:00,Clear,2012-12-04 05:52:00<br />,-0.6,,-,52.0,,1020.4,8.9,,10:52 PM,16.1,North,11.1,10,2012-12-03 22:52:00
2012-12-03 23:52:00,Clear,2012-12-04 06:52:00<br />,-0.6,,-,52.0,,1020.7,8.9,,11:52 PM,16.1,North,11.1,360,2012-12-03 23:52:00
2012-12-04 00:52:00,Clear,2012-12-04 07:52:00<br />,-0.6,,-,54.0,,1020.9,8.3,,12:52 AM,16.1,North,13.0,10,2012-12-04 00:52:00
2012-12-04 01:52:00,Clear,2012-12-04 08:52:00<br />,-0.6,,-,56.0,,1021.6,7.8,,1:52 AM,16.1,North,11.1,360,2012-12-04 01:52:00
2012-12-04 02:52:00,Clear,2012-12-04 09:52:00<br />,-0.6,,-,58.0,,1021.6,7.2,,2:52 AM,16.1,NW,7.4,310,2012-12-04 02:52:00
2012-12-04 03:52:00,Clear,2012-12-04 10:52:00<br />,-1.1,,-,60.0,,1022.6,6.1,,3:52 AM,16.1,NNE,7.4,20,2012-12-04 03:52:00
2012-12-04 04:52:00,Clear,2012-12-04 11:52:00<br />,-1.1,,-,65.0,,1023.8,5.0,,4:52 AM,16.1,WNW,7.4,290,2012-12-04 04:52:00
2012-12-04 05:52:00,Clear,2012-12-04 12:52:00<br />,-1.1,,-,65.0,,1024.7,5.0,,5:52 AM,16.1,NNW,9.3,340,2012-12-04 05:52:00
2012-12-04 06:52:00,Partly Cloudy,2012-12-04 13:52:00<br />,-1.7,,-,67.0,,1026.2,3.9,,6:52 AM,16.1,North,7.4,10,2012-12-04 06:52:00
2012-12-04 07:52:00,Scattered Clouds,2012-12-04 14:52:00<br />,-2.8,,-,70.0,,1027.9,2.2,,7:52 AM,16.1,Calm,Calm,0,2012-12-04 07:52:00
2012-12-04 08:52:00,Mostly Cloudy,2012-12-04 15:52:00<br />,-1.7,,-,60.0,,1028.2,5.6,,8:52 AM,16.1,NNE,7.4,20,2012-12-04 08:52:00
2012-12-04 09:52:00,Mostly Cloudy,2012-12-04 16:52:00<br />,-1.7,,-,53.0,,1029.4,7.2,,9:52 AM,16.1,West,5.6,280,2012-12-04 09:52:00
2012-12-04 10:52:00,Mostly Cloudy,2012-12-04 17:52:00<br />,-1.7,,-,48.0,,1029.4,8.9,,10:52 AM,16.1,WNW,5.6,290,2012-12-04 10:52:00
2012-12-04 11:52:00,Mostly Cloudy,2012-12-04 18:52:00<br />,-2.2,,-,44.0,,1028.3,9.4,,11:52 AM,16.1,Calm,Calm,0,2012-12-04 11:52:00
2012-12-04 12:52:00,Mostly Cloudy,2012-12-04 19:52:00<br />,-3.9,,-,36.0,,1026.9,10.6,,12:52 PM,16.1,Calm,Calm,0,2012-12-04 12:52:00
2012-12-04 13:52:00,Mostly Cloudy,2012-12-04 20:52:00<br />,-4.4,,-,30.0,,1025.4,12.8,,1:52 PM,16.1,Calm,Calm,0,2012-12-04 13:52:00
2012-12-04 14:52:00,Scattered Clouds,2012-12-04 21:52:00<br />,-5.0,,-,27.0,,1025.0,13.9,,2:52 PM,16.1,Calm,Calm,0,2012-12-04 14:52:00
2012-12-04 15:52:00,Mostly Cloudy,2012-12-04 22:52:00<br />,-6.0,,-,26.0,,1027.3,13.0,,3:52 PM,16.1,Calm,Calm,0,2012-12-04 15:52:00
2012-12-04 16:52:00,Mostly Cloudy,2012-12-04 23:52:00<br />,-4.4,,-,32.0,,1025.7,11.7,,4:52 PM,16.1,SW,11.1,230,2012-12-04 16:52:00
2012-12-04 17:52:00,Scattered Clouds,2012-12-05 00:52:00<br />,-4.4,,-,35.0,,1026.4,10.6,,5:52 PM,16.1,South,5.6,180,2012-12-04 17:52:00
2012-12-04 18:52:00,Scattered Clouds,2012-12-05 01:52:00<br />,-5.6,,-,40.0,,1027.3,7.2,,6:52 PM,16.1,East,5.6,100,2012-12-04 18:52:00
2012-12-04 19:52:00,Mostly Cloudy,2012-12-05 02:52:00<br />,-5.6,,-,40.0,,1027.6,7.2,,7:52 PM,16.1,Calm,Calm,0,2012-12-04 19:52:00
2012-12-04 20:52:00,Scattered Clouds,2012-12-05 03:52:00<br />,-6.1,,-,45.0,,1027.5,5.0,,8:52 PM,16.1,Calm,Calm,0,2012-12-04 20:52:00
2012-12-04 21:52:00,Scattered Clouds,2012-12-05 04:52:00<br />,-6.7,,-,43.0,,1027.6,5.0,,9:52 PM,16.1,Calm,Calm,0,2012-12-04 21:52:00
2012-12-04 22:52:00,Mostly Cloudy,2012-12-05 05:52:00<br />,-5.0,,-,42.0,,1026.5,7.2,,10:52 PM,16.1,ENE,7.4,60,2012-12-04 22:52:00
2012-12-04 23:52:00,Mostly Cloudy,2012-12-05 06:52:00<br />,-5.0,,-,47.0,,1026.0,5.6,,11:52 PM,16.1,Calm,Calm,0,2012-12-04 23:52:00
2012-12-05 00:52:00,Scattered Clouds,2012-12-05 07:52:00<br />,-6.1,,-,52.0,,1025.8,2.8,,12:52 AM,16.1,Calm,Calm,0,2012-12-05 00:52:00
2012-12-05 01:52:00,Scattered Clouds,2012-12-05 08:52:00<br />,-6.1,,-,47.0,,1024.6,4.4,,1:52 AM,16.1,Calm,Calm,0,2012-12-05 01:52:00
2012-12-05 02:52:00,Mostly Cloudy,2012-12-05 09:52:00<br />,-5.6,,-,50.0,,1024.8,3.9,,2:52 AM,16.1,NW,7.4,310,2012-12-05 02:52:00
2012-12-05 03:52:00,Mostly Cloudy,2012-12-05 10:52:00<br />,-5.6,,-,54.0,,1025.2,2.8,,3:52 AM,16.1,Calm,Calm,0,2012-12-05 03:52:00
2012-12-05 04:52:00,Mostly Cloudy,2012-12-05 11:52:00<br />,-6.7,,-,50.0,,1025.2,2.8,,4:52 AM,16.1,East,5.6,100,2012-12-05 04:52:00
2012-12-05 05:52:00,Overcast,2012-12-05 12:52:00<br />,-6.7,,-,48.0,,1025.6,3.3,,5:52 AM,16.1,Calm,Calm,0,2012-12-05 05:52:00
2012-12-05 07:52:00,Mostly Cloudy,2012-12-05 14:52:00<br />,-6.1,,-,55.0,,1026.7,2.2,,7:52 AM,16.1,Calm,Calm,0,2012-12-05 07:52:00
2012-12-05 08:52:00,Scattered Clouds,2012-12-05 15:52:00<br />,-5.6,,-,43.0,,1026.3,6.1,,8:52 AM,16.1,Calm,Calm,0,2012-12-05 08:52:00
2012-12-05 09:52:00,Scattered Clouds,2012-12-05 16:52:00<br />,-5.6,,-,39.0,,1025.1,7.8,,9:52 AM,16.1,Calm,Calm,0,2012-12-05 09:52:00
2012-12-05 10:52:00,Scattered Clouds,2012-12-05 17:52:00<br />,-5.6,,-,32.0,,1023.4,10.6,,10:52 AM,16.1,Calm,Calm,0,2012-12-05 10:52:00
2012-12-05 11:52:00,Scattered Clouds,2012-12-05 18:52:00<br />,-6.1,,-,28.0,,1021.9,12.2,,11:52 AM,16.1,Calm,Calm,0,2012-12-05 11:52:00
2012-12-05 12:52:00,Scattered Clouds,2012-12-05 19:52:00<br />,-6.1,,-,26.0,,1020.3,13.3,,12:52 PM,16.1,SSW,5.6,210,2012-12-05 12:52:00
2012-12-05 13:52:00,Scattered Clouds,2012-12-05 20:52:00<br />,-6.7,,-,22.0,,1018.2,15.0,,1:52 PM,16.1,Calm,Calm,0,2012-12-05 13:52:00
2012-12-05 14:52:00,Partly Cloudy,2012-12-05 21:52:00<br />,-6.7,,-,21.0,,1017.0,15.6,,2:52 PM,16.1,SSE,5.6,160,2012-12-05 14:52:00
2012-12-05 15:52:00,Scattered Clouds,2012-12-05 22:52:00<br />,-7.2,,-,20.0,,1016.8,15.6,,3:52 PM,16.1,South,5.6,170,2012-12-05 15:52:00
2012-12-05 16:52:00,Mostly Cloudy,2012-12-05 23:52:00<br />,-7.2,,-,22.0,,1016.7,14.4,,4:52 PM,16.1,Calm,Calm,0,2012-12-05 16:52:00
2012-12-05 17:52:00,Scattered Clouds,2012-12-06 00:52:00<br />,-6.1,,-,26.0,,1017.0,13.3,,5:52 PM,16.1,SSW,9.3,210,2012-12-05 17:52:00
2012-12-05 18:52:00,Partly Cloudy,2012-12-06 01:52:00<br />,-7.8,,-,29.0,,1017.9,9.4,,6:52 PM,16.1,ESE,13.0,110,2012-12-05 18:52:00
2012-12-05 19:52:00,Partly Cloudy,2012-12-06 02:52:00<br />,-7.2,,-,33.0,,1018.2,8.3,,7:52 PM,16.1,ESE,11.1,120,2012-12-05 19:52:00
2012-12-05 20:52:00,Partly Cloudy,2012-12-06 03:52:00<br />,-7.8,,-,34.0,,1017.2,7.2,,8:52 PM,16.1,East,11.1,90,2012-12-05 20:52:00
2012-12-05 21:52:00,Partly Cloudy,2012-12-06 04:52:00<br />,-7.2,,-,34.0,,1016.5,7.8,,9:52 PM,16.1,East,7.4,80,2012-12-05 21:52:00
2012-12-05 22:52:00,Partly Cloudy,2012-12-06 05:52:00<br />,-7.2,,-,36.0,,1015.7,7.2,,10:52 PM,16.1,ESE,11.1,120,2012-12-05 22:52:00
2012-12-05 23:52:00,Partly Cloudy,2012-12-06 06:52:00<br />,-7.2,,-,36.0,,1015.1,7.2,,11:52 PM,16.1,SE,9.3,130,2012-12-05 23:52:00
2012-12-06 00:52:00,Partly Cloudy,2012-12-06 07:52:00<br />,-7.2,,-,40.0,,1014.5,5.6,,12:52 AM,16.1,ESE,14.8,110,2012-12-06 00:52:00
2012-12-06 01:52:00,Clear,2012-12-06 08:52:00<br />,-7.2,,-,45.0,,1014.6,3.9,,1:52 AM,16.1,ESE,9.3,120,2012-12-06 01:52:00
2012-12-06 02:52:00,Clear,2012-12-06 09:52:00<br />,-6.7,,-,46.0,,1014.3,3.9,,2:52 AM,16.1,SSE,5.6,150,2012-12-06 02:52:00
2012-12-06 03:52:00,Clear,2012-12-06 10:52:00<br />,-6.7,,-,48.0,,1014.2,3.3,,3:52 AM,16.1,Calm,Calm,0,2012-12-06 03:52:00
2012-12-06 04:52:00,Clear,2012-12-06 11:52:00<br />,-6.1,,-,47.0,,1014.0,4.4,,4:52 AM,16.1,Calm,Calm,0,2012-12-06 04:52:00
2012-12-06 05:52:00,Partly Cloudy,2012-12-06 12:52:00<br />,-6.7,,-,56.0,,1015.1,1.1,,5:52 AM,16.1,SE,13.0,130,2012-12-06 05:52:00
2012-12-06 06:52:00,Partly Cloudy,2012-12-06 13:52:00<br />,-6.1,,-,52.0,,1015.7,2.8,,6:52 AM,16.1,SE,5.6,130,2012-12-06 06:52:00
2012-12-06 07:52:00,Scattered Clouds,2012-12-06 14:52:00<br />,-6.1,,-,49.0,,1015.7,3.9,,7:52 AM,16.1,Calm,Calm,0,2012-12-06 07:52:00
2012-12-06 08:52:00,Scattered Clouds,2012-12-06 15:52:00<br />,-6.1,,-,42.0,,1015.8,6.1,,8:52 AM,16.1,Calm,Calm,0,2012-12-06 08:52:00
2012-12-06 09:52:00,Scattered Clouds,2012-12-06 16:52:00<br />,-6.1,,-,36.0,,1015.2,8.3,,9:52 AM,16.1,SSE,7.4,150,2012-12-06 09:52:00
2012-12-06 10:52:00,Mostly Cloudy,2012-12-06 17:52:00<br />,-6.7,,-,29.0,,1014.4,10.6,,10:52 AM,16.1,SSE,9.3,160,2012-12-06 10:52:00
2012-12-06 11:52:00,Mostly Cloudy,2012-12-06 18:52:00<br />,-7.2,,-,25.0,,1012.7,12.2,,11:52 AM,16.1,South,7.4,190,2012-12-06 11:52:00
2012-12-06 12:52:00,Mostly Cloudy,2012-12-06 19:52:00<br />,-7.2,,-,22.0,,1011.9,14.4,,12:52 PM,16.1,Calm,Calm,0,2012-12-06 12:52:00
2012-12-06 13:52:00,Mostly Cloudy,2012-12-06 20:52:00<br />,-7.2,,-,20.0,,1010.6,15.6,,1:52 PM,16.1,Calm,Calm,0,2012-12-06 13:52:00
2012-12-06 14:52:00,Mostly Cloudy,2012-12-06 21:52:00<br />,-7.2,,-,20.0,,1010.0,16.1,,2:52 PM,16.1,Calm,Calm,0,2012-12-06 14:52:00
2012-12-06 15:52:00,Mostly Cloudy,2012-12-06 22:52:00<br />,-6.7,,-,21.0,,1009.5,16.1,,3:52 PM,16.1,East,5.6,100,2012-12-06 15:52:00
2012-12-06 16:52:00,Mostly Cloudy,2012-12-06 23:52:00<br />,-7.2,,-,21.0,,1009.4,15.0,,4:52 PM,16.1,Calm,Calm,0,2012-12-06 16:52:00
2012-12-06 17:52:00,Mostly Cloudy,2012-12-07 00:52:00<br />,-7.2,,-,24.0,,1010.8,13.3,,5:52 PM,16.1,NE,5.6,40,2012-12-06 17:52:00
2012-12-06 18:52:00,Mostly Cloudy,2012-12-07 01:52:00<br />,-7.2,,-,27.0,,1011.2,11.1,,6:52 PM,16.1,SE,11.1,130,2012-12-06 18:52:00
2012-12-06 19:52:00,Mostly Cloudy,2012-12-07 02:52:00<br />,-7.8,,-,29.0,,1011.8,9.4,,7:52 PM,16.1,East,5.6,80,2012-12-06 19:52:00
