timestamp,Conditions,Conditions<br />,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,Time,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2015-09-17 21:50:00,Clear,,2015-09-17 20:50:00<br />,9.0,,-,77.0,,1007.0,13.0,,9:50 PM,,-9999.0,SW,16.7,220.0,2015-09-17 21:50:00
2015-09-17 22:20:00,Clear,,2015-09-17 21:20:00<br />,9.0,,-,77.0,,1007.0,13.0,,10:20 PM,,-9999.0,SSW,18.5,210.0,2015-09-17 22:20:00
2015-09-17 22:50:00,Clear,,2015-09-17 21:50:00<br />,9.0,,-,77.0,,1007.0,13.0,,10:50 PM,,-9999.0,SSW,16.7,200.0,2015-09-17 22:50:00
2015-09-17 23:20:00,Clear,,2015-09-17 22:20:00<br />,9.0,,-,82.0,,1007.0,12.0,,11:20 PM,,-9999.0,SSW,14.8,200.0,2015-09-17 23:20:00
2015-09-17 23:50:00,Clear,,2015-09-17 22:50:00<br />,10.0,,-,88.0,,1007.0,12.0,,11:50 PM,,-9999.0,SSW,13.0,200.0,2015-09-17 23:50:00
2015-09-18 00:50:00,Partly Cloudy,,2015-09-17 23:50:00<br />,10.0,,-,82.0,,1007.0,13.0,,12:50 AM,,10.0,SSW,13.0,200.0,2015-09-18 00:50:00
2015-09-18 02:20:00,Scattered Clouds,,2015-09-18 01:20:00<br />,11.0,,-,82.0,,1007.0,14.0,,2:20 AM,,10.0,SSW,18.5,210.0,2015-09-18 02:20:00
2015-09-18 03:20:00,Scattered Clouds,,2015-09-18 02:20:00<br />,11.0,,-,88.0,,1007.0,13.0,,3:20 AM,,10.0,SSW,16.7,210.0,2015-09-18 03:20:00
2015-09-18 03:50:00,Partly Cloudy,,2015-09-18 02:50:00<br />,11.0,,-,88.0,,1007.0,13.0,,3:50 AM,,10.0,SSW,16.7,210.0,2015-09-18 03:50:00
2015-09-18 04:20:00,Partly Cloudy,,2015-09-18 03:20:00<br />,11.0,,-,88.0,,1007.0,13.0,,4:20 AM,,10.0,SSW,11.1,200.0,2015-09-18 04:20:00
2015-09-18 04:50:00,Partly Cloudy,,2015-09-18 03:50:00<br />,11.0,,-,88.0,,1007.0,13.0,,4:50 AM,,10.0,SSW,9.3,200.0,2015-09-18 04:50:00
2015-09-18 05:20:00,Clear,,2015-09-18 04:20:00<br />,11.0,,-,88.0,,1007.0,13.0,,5:20 AM,,-9999.0,South,9.3,170.0,2015-09-18 05:20:00
2015-09-18 05:50:00,Clear,,2015-09-18 04:50:00<br />,10.0,,-,88.0,,1007.0,12.0,,5:50 AM,,-9999.0,South,9.3,190.0,2015-09-18 05:50:00
2015-09-18 06:20:00,Clear,,2015-09-18 05:20:00<br />,10.0,,-,88.0,,1007.0,12.0,,6:20 AM,,-9999.0,South,11.1,190.0,2015-09-18 06:20:00
2015-09-18 06:50:00,Clear,,2015-09-18 05:50:00<br />,11.0,,-,88.0,,1007.0,13.0,,6:50 AM,,-9999.0,South,9.3,190.0,2015-09-18 06:50:00
2015-09-18 07:20:00,Clear,,2015-09-18 06:20:00<br />,10.0,,-,88.0,,1008.0,12.0,,7:20 AM,,-9999.0,SSW,7.4,200.0,2015-09-18 07:20:00
2015-09-18 07:50:00,Partly Cloudy,,2015-09-18 06:50:00<br />,11.0,,-,88.0,,1008.0,13.0,,7:50 AM,,10.0,South,7.4,180.0,2015-09-18 07:50:00
2015-09-18 08:20:00,Scattered Clouds,,2015-09-18 07:20:00<br />,12.0,,-,88.0,,1008.0,14.0,,8:20 AM,,10.0,South,9.3,190.0,2015-09-18 08:20:00
2015-09-18 08:50:00,Scattered Clouds,,2015-09-18 07:50:00<br />,11.0,,-,82.0,,1009.0,14.0,,8:50 AM,,10.0,South,11.1,190.0,2015-09-18 08:50:00
2015-09-18 09:20:00,Light Rain Showers,,2015-09-18 08:20:00<br />,12.0,Rain,-,88.0,,1009.0,14.0,,9:20 AM,,10.0,SSW,9.3,210.0,2015-09-18 09:20:00
2015-09-18 09:50:00,Scattered Clouds,,2015-09-18 08:50:00<br />,12.0,,-,82.0,,1009.0,15.0,,9:50 AM,,10.0,SSW,9.3,200.0,2015-09-18 09:50:00
2015-09-18 10:20:00,Scattered Clouds,,2015-09-18 09:20:00<br />,12.0,,-,82.0,,1009.0,15.0,,10:20 AM,,10.0,SSW,11.1,200.0,2015-09-18 10:20:00
2015-09-18 10:50:00,Scattered Clouds,,2015-09-18 09:50:00<br />,12.0,,-,82.0,,1009.0,15.0,,10:50 AM,,10.0,SSW,11.1,210.0,2015-09-18 10:50:00
2015-09-18 11:20:00,Scattered Clouds,,2015-09-18 10:20:00<br />,12.0,,-,77.0,,1009.0,16.0,,11:20 AM,,10.0,SSW,11.1,210.0,2015-09-18 11:20:00
2015-09-18 11:50:00,Scattered Clouds,,2015-09-18 10:50:00<br />,12.0,,-,77.0,,1010.0,16.0,,11:50 AM,,10.0,South,11.1,180.0,2015-09-18 11:50:00
2015-09-18 12:20:00,Partly Cloudy,,2015-09-18 11:20:00<br />,12.0,,-,77.0,,1010.0,16.0,,12:20 PM,,10.0,Variable,9.3,0.0,2015-09-18 12:20:00
2015-09-18 12:50:00,Partly Cloudy,,2015-09-18 11:50:00<br />,11.0,,-,64.0,,1010.0,18.0,,12:50 PM,,10.0,Variable,9.3,0.0,2015-09-18 12:50:00
2015-09-18 13:20:00,Scattered Clouds,,2015-09-18 12:20:00<br />,11.0,,-,77.0,,1010.0,15.0,,1:20 PM,,10.0,NNW,7.4,340.0,2015-09-18 13:20:00
2015-09-18 13:50:00,Scattered Clouds,,2015-09-18 12:50:00<br />,12.0,,-,77.0,,1010.0,16.0,,1:50 PM,,10.0,Variable,5.6,0.0,2015-09-18 13:50:00
2015-09-18 14:20:00,Scattered Clouds,,2015-09-18 13:20:00<br />,12.0,,-,77.0,,1011.0,16.0,,2:20 PM,,10.0,Calm,Calm,0.0,2015-09-18 14:20:00
2015-09-18 14:50:00,Scattered Clouds,,2015-09-18 13:50:00<br />,12.0,,-,72.0,,1011.0,17.0,,2:50 PM,,10.0,Calm,Calm,0.0,2015-09-18 14:50:00
2015-09-18 15:20:00,Rain Showers,,2015-09-18 14:20:00<br />,11.0,Rain,-,82.0,,1011.0,14.0,,3:20 PM,,9.0,WNW,16.7,300.0,2015-09-18 15:20:00
2015-09-18 15:50:00,Scattered Clouds,,2015-09-18 14:50:00<br />,11.0,,-,82.0,,1011.0,14.0,,3:50 PM,,10.0,North,7.4,10.0,2015-09-18 15:50:00
2015-09-18 16:20:00,Scattered Clouds,,2015-09-18 15:20:00<br />,11.0,,-,82.0,,1011.0,14.0,,4:20 PM,,10.0,North,7.4,10.0,2015-09-18 16:20:00
2015-09-18 16:50:00,Partly Cloudy,,2015-09-18 15:50:00<br />,12.0,,-,77.0,,1012.0,16.0,,4:50 PM,,10.0,North,9.3,10.0,2015-09-18 16:50:00
2015-09-18 17:20:00,Light Rain Showers,,2015-09-18 16:20:00<br />,12.0,Rain,-,77.0,,1012.0,16.0,,5:20 PM,,10.0,NW,7.4,320.0,2015-09-18 17:20:00
2015-09-18 17:50:00,Light Rain Showers,,2015-09-18 16:50:00<br />,11.0,Rain,-,88.0,,1013.0,13.0,,5:50 PM,,10.0,WNW,7.4,290.0,2015-09-18 17:50:00
2015-09-18 18:20:00,Light Rain Showers,,2015-09-18 17:20:00<br />,12.0,Rain,-,88.0,,1013.0,14.0,,6:20 PM,,9.0,Variable,3.7,0.0,2015-09-18 18:20:00
2015-09-18 18:50:00,Partly Cloudy,,2015-09-18 17:50:00<br />,12.0,,-,94.0,,1013.0,13.0,,6:50 PM,,10.0,Variable,3.7,0.0,2015-09-18 18:50:00
2015-09-18 19:20:00,Partly Cloudy,,2015-09-18 18:20:00<br />,12.0,,-,88.0,,1014.0,14.0,,7:20 PM,,10.0,NNW,9.3,330.0,2015-09-18 19:20:00
2015-09-18 19:50:00,Partly Cloudy,,2015-09-18 18:50:00<br />,11.0,,-,88.0,,1014.0,13.0,,7:50 PM,,10.0,NW,3.7,310.0,2015-09-18 19:50:00
2015-09-18 20:20:00,Partly Cloudy,,2015-09-18 19:20:00<br />,11.0,,-,88.0,,1015.0,13.0,,8:20 PM,,10.0,NW,5.6,310.0,2015-09-18 20:20:00
2015-09-18 20:50:00,Partly Cloudy,,2015-09-18 19:50:00<br />,11.0,,-,88.0,,1015.0,13.0,,8:50 PM,,10.0,NW,7.4,320.0,2015-09-18 20:50:00
2015-09-18 21:20:00,Clear,,2015-09-18 20:20:00<br />,11.0,,-,88.0,,1016.0,13.0,,9:20 PM,,-9999.0,NNW,9.3,330.0,2015-09-18 21:20:00
2015-09-18 21:50:00,Clear,,2015-09-18 20:50:00<br />,11.0,,-,88.0,,1016.0,13.0,,9:50 PM,,-9999.0,North,7.4,350.0,2015-09-18 21:50:00
2015-09-18 22:20:00,Clear,,2015-09-18 21:20:00<br />,11.0,,-,88.0,,1016.0,13.0,,10:20 PM,,-9999.0,NNW,9.3,330.0,2015-09-18 22:20:00
2015-09-18 22:50:00,Clear,,2015-09-18 21:50:00<br />,11.0,,-,88.0,,1017.0,13.0,,10:50 PM,,-9999.0,NW,7.4,320.0,2015-09-18 22:50:00
2015-09-18 23:20:00,Partly Cloudy,,2015-09-18 22:20:00<br />,11.0,,-,94.0,,1017.0,12.0,,11:20 PM,,10.0,NNW,11.1,330.0,2015-09-18 23:20:00
2015-09-18 23:50:00,Partly Cloudy,,2015-09-18 22:50:00<br />,11.0,,-,94.0,,1018.0,12.0,,11:50 PM,,10.0,NNW,11.1,330.0,2015-09-18 23:50:00
2015-09-19 01:50:00,Clear,,2015-09-19 00:50:00<br />,10.0,,-,94.0,,1019.0,11.0,,1:50 AM,,-9999.0,NNW,9.3,330.0,2015-09-19 01:50:00
2015-09-19 02:50:00,Clear,,2015-09-19 01:50:00<br />,9.0,,-,88.0,,1019.0,11.0,,2:50 AM,,-9999.0,NW,7.4,310.0,2015-09-19 02:50:00
2015-09-19 03:50:00,Clear,,2015-09-19 02:50:00<br />,9.0,,-,88.0,,1020.0,11.0,,3:50 AM,,-9999.0,NNW,7.4,330.0,2015-09-19 03:50:00
2015-09-19 04:50:00,Haze,,2015-09-19 03:50:00<br />,9.0,,-,88.0,,1020.0,11.0,,4:50 AM,,4.5,NNW,7.4,330.0,2015-09-19 04:50:00
2015-09-19 05:20:00,Haze,,2015-09-19 04:20:00<br />,10.0,,-,94.0,,1021.0,11.0,,5:20 AM,,4.5,NNW,11.1,330.0,2015-09-19 05:20:00
2015-09-19 05:50:00,Mostly Cloudy,,2015-09-19 04:50:00<br />,10.0,,-,88.0,,1021.0,12.0,,5:50 AM,,6.0,NNW,13.0,330.0,2015-09-19 05:50:00
2015-09-19 06:20:00,Mostly Cloudy,,2015-09-19 05:20:00<br />,10.0,,-,94.0,,1021.0,11.0,,6:20 AM,,8.0,NNW,9.3,330.0,2015-09-19 06:20:00
2015-09-19 06:50:00,Mostly Cloudy,,2015-09-19 05:50:00<br />,10.0,,-,88.0,,1022.0,12.0,,6:50 AM,,8.0,Variable,5.6,0.0,2015-09-19 06:50:00
2015-09-19 07:20:00,Scattered Clouds,,2015-09-19 06:20:00<br />,9.0,,-,88.0,,1022.0,11.0,,7:20 AM,,9.0,NNW,9.3,330.0,2015-09-19 07:20:00
2015-09-19 07:50:00,Partly Cloudy,,2015-09-19 06:50:00<br />,10.0,,-,94.0,,1023.0,11.0,,7:50 AM,,9.0,NNW,9.3,330.0,2015-09-19 07:50:00
2015-09-19 08:20:00,Partly Cloudy,,2015-09-19 07:20:00<br />,10.0,,-,88.0,,1023.0,12.0,,8:20 AM,,10.0,NW,11.1,320.0,2015-09-19 08:20:00
2015-09-19 08:50:00,Partly Cloudy,,2015-09-19 07:50:00<br />,10.0,,-,88.0,,1024.0,12.0,,8:50 AM,,10.0,NW,11.1,320.0,2015-09-19 08:50:00
2015-09-19 09:20:00,Partly Cloudy,,2015-09-19 08:20:00<br />,10.0,,-,88.0,,1024.0,12.0,,9:20 AM,,10.0,NW,11.1,310.0,2015-09-19 09:20:00
2015-09-19 09:50:00,Partly Cloudy,,2015-09-19 08:50:00<br />,10.0,,-,82.0,,1024.0,13.0,,9:50 AM,,10.0,NNW,11.1,330.0,2015-09-19 09:50:00
2015-09-19 10:20:00,Partly Cloudy,,2015-09-19 09:20:00<br />,10.0,,-,82.0,,1024.0,13.0,,10:20 AM,,10.0,NW,13.0,320.0,2015-09-19 10:20:00
2015-09-19 10:50:00,Partly Cloudy,,2015-09-19 09:50:00<br />,10.0,,-,72.0,,1025.0,15.0,,10:50 AM,,10.0,NNW,13.0,330.0,2015-09-19 10:50:00
2015-09-19 11:20:00,Partly Cloudy,,2015-09-19 10:20:00<br />,9.0,,-,67.0,,1025.0,15.0,,11:20 AM,,10.0,NNW,11.1,340.0,2015-09-19 11:20:00
2015-09-19 11:50:00,Partly Cloudy,,2015-09-19 10:50:00<br />,10.0,,-,68.0,,1025.0,16.0,,11:50 AM,,10.0,NW,9.3,320.0,2015-09-19 11:50:00
2015-09-19 12:20:00,Partly Cloudy,,2015-09-19 11:20:00<br />,8.0,,-,59.0,,1025.0,16.0,,12:20 PM,,10.0,NW,9.3,310.0,2015-09-19 12:20:00
2015-09-19 12:50:00,Partly Cloudy,,2015-09-19 11:50:00<br />,8.0,,-,55.0,,1025.0,17.0,,12:50 PM,,10.0,NW,9.3,310.0,2015-09-19 12:50:00
2015-09-19 13:20:00,Scattered Clouds,,2015-09-19 12:20:00<br />,9.0,,-,59.0,,1025.0,17.0,,1:20 PM,,10.0,NNW,11.1,330.0,2015-09-19 13:20:00
2015-09-19 13:50:00,Scattered Clouds,,2015-09-19 12:50:00<br />,7.0,,-,49.0,,1025.0,18.0,,1:50 PM,,10.0,NNW,13.0,330.0,2015-09-19 13:50:00
2015-09-19 14:20:00,Scattered Clouds,,2015-09-19 13:20:00<br />,8.0,,-,52.0,,1025.0,18.0,,2:20 PM,,10.0,NNW,11.1,340.0,2015-09-19 14:20:00
2015-09-19 14:50:00,Scattered Clouds,,2015-09-19 13:50:00<br />,9.0,,-,59.0,,1025.0,17.0,,2:50 PM,,10.0,NNW,9.3,330.0,2015-09-19 14:50:00
2015-09-19 15:20:00,Scattered Clouds,,2015-09-19 14:20:00<br />,8.0,,-,55.0,,1025.0,17.0,,3:20 PM,,10.0,NNW,11.1,330.0,2015-09-19 15:20:00
2015-09-19 15:50:00,Partly Cloudy,,2015-09-19 14:50:00<br />,8.0,,-,52.0,,1025.0,18.0,,3:50 PM,,10.0,NW,13.0,320.0,2015-09-19 15:50:00
2015-09-19 16:20:00,Partly Cloudy,,2015-09-19 15:20:00<br />,9.0,,-,59.0,,1025.0,17.0,,4:20 PM,,10.0,WNW,7.4,290.0,2015-09-19 16:20:00
2015-09-19 16:50:00,Partly Cloudy,,2015-09-19 15:50:00<br />,8.0,,-,55.0,,1025.0,17.0,,4:50 PM,,10.0,NW,7.4,320.0,2015-09-19 16:50:00
2015-09-19 17:20:00,Partly Cloudy,,2015-09-19 16:20:00<br />,8.0,,-,55.0,,1026.0,17.0,,5:20 PM,,10.0,NNW,7.4,330.0,2015-09-19 17:20:00
2015-09-19 17:50:00,Partly Cloudy,,2015-09-19 16:50:00<br />,8.0,,-,52.0,,1026.0,18.0,,5:50 PM,,10.0,NNW,11.1,340.0,2015-09-19 17:50:00
2015-09-19 18:20:00,Clear,,2015-09-19 17:20:00<br />,7.0,,-,55.0,,1026.0,16.0,,6:20 PM,,-9999.0,NNW,7.4,330.0,2015-09-19 18:20:00
2015-09-19 18:50:00,Clear,,2015-09-19 17:50:00<br />,7.0,,-,59.0,,1026.0,15.0,,6:50 PM,,-9999.0,NW,5.6,320.0,2015-09-19 18:50:00
2015-09-19 19:20:00,Clear,,2015-09-19 18:20:00<br />,8.0,,-,67.0,,1026.0,14.0,,7:20 PM,,-9999.0,Variable,3.7,0.0,2015-09-19 19:20:00
2015-09-19 19:50:00,Clear,,2015-09-19 18:50:00<br />,7.0,,-,72.0,,1026.0,12.0,,7:50 PM,,-9999.0,Variable,3.7,0.0,2015-09-19 19:50:00
2015-09-19 20:20:00,Clear,,2015-09-19 19:20:00<br />,8.0,,-,82.0,,1027.0,11.0,,8:20 PM,,-9999.0,Calm,Calm,0.0,2015-09-19 20:20:00
2015-09-19 20:50:00,Clear,,2015-09-19 19:50:00<br />,8.0,,-,82.0,,1027.0,11.0,,8:50 PM,,-9999.0,WSW,5.6,250.0,2015-09-19 20:50:00
2015-09-19 21:20:00,Clear,,2015-09-19 20:20:00<br />,7.0,,-,82.0,,1027.0,10.0,,9:20 PM,,-9999.0,West,5.6,270.0,2015-09-19 21:20:00
2015-09-19 21:50:00,Clear,,2015-09-19 20:50:00<br />,8.0,,-,87.0,,1027.0,10.0,,9:50 PM,,-9999.0,West,5.6,270.0,2015-09-19 21:50:00
2015-09-19 22:20:00,Clear,,2015-09-19 21:20:00<br />,7.0,,-,87.0,,1027.0,9.0,,10:20 PM,,-9999.0,West,5.6,270.0,2015-09-19 22:20:00
2015-09-19 22:50:00,Clear,,2015-09-19 21:50:00<br />,7.0,,-,87.0,,1027.0,9.0,,10:50 PM,,-9999.0,West,3.7,270.0,2015-09-19 22:50:00
2015-09-19 23:20:00,Clear,,2015-09-19 22:20:00<br />,7.0,,-,87.0,,1027.0,9.0,,11:20 PM,,-9999.0,West,3.7,260.0,2015-09-19 23:20:00
2015-09-19 23:50:00,Clear,,2015-09-19 22:50:00<br />,6.0,,-,87.0,,1027.0,8.0,,11:50 PM,,-9999.0,West,3.7,280.0,2015-09-19 23:50:00
2015-09-20 00:20:00,Clear,,2015-09-19 23:20:00<br />,6.0,,-,87.0,,1027.0,8.0,,12:20 AM,,-9999.0,West,5.6,270.0,2015-09-20 00:20:00
2015-09-20 00:50:00,Clear,,2015-09-19 23:50:00<br />,6.0,,-,87.0,,1027.0,8.0,,12:50 AM,,-9999.0,West,3.7,260.0,2015-09-20 00:50:00
2015-09-20 01:50:00,Clear,,2015-09-20 00:50:00<br />,6.0,,-,87.0,,1027.0,8.0,,1:50 AM,,-9999.0,WSW,3.7,240.0,2015-09-20 01:50:00
2015-09-20 02:50:00,Clear,,2015-09-20 01:50:00<br />,6.0,,-,87.0,,1027.0,8.0,,2:50 AM,,-9999.0,West,5.6,260.0,2015-09-20 02:50:00
2015-09-20 03:50:00,Clear,,2015-09-20 02:50:00<br />,6.0,,-,93.0,,1026.0,7.0,,3:50 AM,,-9999.0,WSW,3.7,250.0,2015-09-20 03:50:00
2015-09-20 04:50:00,Clear,,2015-09-20 03:50:00<br />,6.0,,-,87.0,,1026.0,8.0,,4:50 AM,,-9999.0,WSW,3.7,250.0,2015-09-20 04:50:00
2015-09-20 05:20:00,Clear,,2015-09-20 04:20:00<br />,6.0,,-,87.0,,1026.0,8.0,,5:20 AM,,-9999.0,WSW,3.7,250.0,2015-09-20 05:20:00
2015-09-20 05:50:00,Clear,,2015-09-20 04:50:00<br />,6.0,,-,87.0,,1026.0,8.0,,5:50 AM,,-9999.0,SW,5.6,230.0,2015-09-20 05:50:00
2015-09-20 06:20:00,Clear,,2015-09-20 05:20:00<br />,7.0,,-,93.0,,1026.0,8.0,,6:20 AM,,-9999.0,WSW,5.6,240.0,2015-09-20 06:20:00
2015-09-20 06:50:00,Shallow Fog,,2015-09-20 05:50:00<br />,6.0,Fog,-,87.0,,1026.0,8.0,,6:50 AM,,10.0,WSW,5.6,240.0,2015-09-20 06:50:00
2015-09-20 07:20:00,Shallow Fog,,2015-09-20 06:20:00<br />,6.0,Fog,-,87.0,,1026.0,8.0,,7:20 AM,,10.0,SW,7.4,230.0,2015-09-20 07:20:00
2015-09-20 07:50:00,Clear,,2015-09-20 06:50:00<br />,6.0,,-,87.0,,1026.0,8.0,,7:50 AM,,-9999.0,WSW,3.7,240.0,2015-09-20 07:50:00
2015-09-20 08:20:00,Clear,,2015-09-20 07:20:00<br />,10.0,,-,88.0,,1026.0,12.0,,8:20 AM,,-9999.0,Calm,Calm,0.0,2015-09-20 08:20:00
2015-09-20 08:50:00,Clear,,2015-09-20 07:50:00<br />,11.0,,-,88.0,,1026.0,13.0,,8:50 AM,,-9999.0,WSW,5.6,240.0,2015-09-20 08:50:00
2015-09-20 09:20:00,Clear,,2015-09-20 08:20:00<br />,11.0,,-,82.0,,1026.0,14.0,,9:20 AM,,-9999.0,SW,9.3,220.0,2015-09-20 09:20:00
2015-09-20 09:50:00,Clear,,2015-09-20 08:50:00<br />,11.0,,-,77.0,,1026.0,15.0,,9:50 AM,,-9999.0,SW,13.0,220.0,2015-09-20 09:50:00
2015-09-20 10:20:00,Clear,,2015-09-20 09:20:00<br />,11.0,,-,72.0,,1026.0,16.0,,10:20 AM,,-9999.0,SW,13.0,220.0,2015-09-20 10:20:00
2015-09-20 10:50:00,Clear,,2015-09-20 09:50:00<br />,11.0,,-,72.0,,1025.0,16.0,,10:50 AM,,-9999.0,SW,13.0,230.0,2015-09-20 10:50:00
2015-09-20 11:20:00,Clear,,2015-09-20 10:20:00<br />,11.0,,-,64.0,,1025.0,18.0,,11:20 AM,,-9999.0,WSW,14.8,240.0,2015-09-20 11:20:00
2015-09-20 11:50:00,Partly Cloudy,,2015-09-20 10:50:00<br />,10.0,,-,59.0,,1025.0,18.0,,11:50 AM,,10.0,WSW,16.7,240.0,2015-09-20 11:50:00
2015-09-20 12:20:00,Partly Cloudy,,2015-09-20 11:20:00<br />,9.0,,-,52.0,,1025.0,19.0,,12:20 PM,,10.0,SW,16.7,230.0,2015-09-20 12:20:00
2015-09-20 12:50:00,Partly Cloudy,,2015-09-20 11:50:00<br />,9.0,,-,52.0,,1025.0,19.0,,12:50 PM,,10.0,SSW,18.5,210.0,2015-09-20 12:50:00
2015-09-20 13:20:00,Partly Cloudy,,2015-09-20 12:20:00<br />,7.0,,-,43.0,,1024.0,20.0,,1:20 PM,,10.0,SW,16.7,230.0,2015-09-20 13:20:00
2015-09-20 13:50:00,Partly Cloudy,,2015-09-20 12:50:00<br />,6.0,,-,40.0,,1024.0,20.0,,1:50 PM,,10.0,SW,14.8,230.0,2015-09-20 13:50:00
2015-09-20 14:20:00,Partly Cloudy,,2015-09-20 13:20:00<br />,7.0,,-,43.0,,1024.0,20.0,,2:20 PM,,10.0,SW,20.4,230.0,2015-09-20 14:20:00
2015-09-20 14:50:00,Partly Cloudy,,2015-09-20 13:50:00<br />,8.0,,-,46.0,,1024.0,20.0,,2:50 PM,,10.0,SW,20.4,230.0,2015-09-20 14:50:00
2015-09-20 15:20:00,Partly Cloudy,,2015-09-20 14:20:00<br />,9.0,,-,49.0,,1023.0,20.0,,3:20 PM,,10.0,WSW,16.7,240.0,2015-09-20 15:20:00
2015-09-20 15:50:00,Partly Cloudy,,2015-09-20 14:50:00<br />,9.0,,-,49.0,,1023.0,20.0,,3:50 PM,,10.0,WSW,16.7,240.0,2015-09-20 15:50:00
2015-09-20 16:20:00,Partly Cloudy,,2015-09-20 15:20:00<br />,9.0,,-,52.0,,1023.0,19.0,,4:20 PM,,10.0,SW,18.5,230.0,2015-09-20 16:20:00
2015-09-20 16:50:00,Scattered Clouds,,2015-09-20 15:50:00<br />,9.0,,-,56.0,,1022.0,18.0,,4:50 PM,,10.0,SW,18.5,230.0,2015-09-20 16:50:00
2015-09-20 17:20:00,Partly Cloudy,,2015-09-20 16:20:00<br />,9.0,,-,52.0,,1022.0,19.0,,5:20 PM,,10.0,WSW,14.8,240.0,2015-09-20 17:20:00
2015-09-20 17:50:00,Partly Cloudy,,2015-09-20 16:50:00<br />,10.0,,-,59.0,,1022.0,18.0,,5:50 PM,,10.0,WSW,7.4,250.0,2015-09-20 17:50:00
2015-09-20 18:20:00,Partly Cloudy,,2015-09-20 17:20:00<br />,10.0,,-,63.0,,1022.0,17.0,,6:20 PM,,10.0,SW,16.7,220.0,2015-09-20 18:20:00
2015-09-20 18:50:00,Clear,,2015-09-20 17:50:00<br />,11.0,,-,68.0,,1022.0,17.0,,6:50 PM,,-9999.0,SW,14.8,220.0,2015-09-20 18:50:00
2015-09-20 19:20:00,Clear,,2015-09-20 18:20:00<br />,11.0,,-,72.0,,1022.0,16.0,,7:20 PM,,-9999.0,SW,14.8,220.0,2015-09-20 19:20:00
2015-09-20 20:20:00,Clear,,2015-09-20 19:20:00<br />,11.0,,-,77.0,,1022.0,15.0,,8:20 PM,,-9999.0,SW,18.5,220.0,2015-09-20 20:20:00
2015-09-20 20:50:00,Clear,,2015-09-20 19:50:00<br />,11.0,,-,77.0,,1022.0,15.0,,8:50 PM,,-9999.0,SW,18.5,220.0,2015-09-20 20:50:00
2015-09-20 21:20:00,Clear,,2015-09-20 20:20:00<br />,10.0,,-,77.0,,1021.0,14.0,,9:20 PM,,-9999.0,SW,14.8,220.0,2015-09-20 21:20:00
2015-09-20 21:50:00,Clear,,2015-09-20 20:50:00<br />,10.0,,-,88.0,,1021.0,12.0,,9:50 PM,,-9999.0,SW,13.0,220.0,2015-09-20 21:50:00
2015-09-20 22:20:00,Clear,,2015-09-20 21:20:00<br />,10.0,,-,88.0,,1021.0,12.0,,10:20 PM,,-9999.0,SW,13.0,230.0,2015-09-20 22:20:00
2015-09-20 22:50:00,Clear,,2015-09-20 21:50:00<br />,9.0,,-,82.0,,1021.0,12.0,,10:50 PM,,-9999.0,SW,11.1,230.0,2015-09-20 22:50:00
2015-09-20 23:20:00,Clear,,2015-09-20 22:20:00<br />,10.0,,-,88.0,,1021.0,12.0,,11:20 PM,,-9999.0,SW,9.3,230.0,2015-09-20 23:20:00
2015-09-20 23:50:00,Clear,,2015-09-20 22:50:00<br />,9.0,,-,88.0,,1020.0,11.0,,11:50 PM,,-9999.0,SW,9.3,230.0,2015-09-20 23:50:00
2015-09-21 00:50:00,Clear,,2015-09-20 23:50:00<br />,9.0,,-,88.0,,1020.0,11.0,,12:50 AM,,-9999.0,SW,11.1,230.0,2015-09-21 00:50:00
2015-09-21 01:50:00,Scattered Clouds,,2015-09-21 00:50:00<br />,11.0,,-,94.0,,1019.0,12.0,,1:50 AM,,10.0,SW,11.1,230.0,2015-09-21 01:50:00
2015-09-21 02:50:00,Scattered Clouds,,2015-09-21 01:50:00<br />,11.0,,-,88.0,,1018.0,13.0,,2:50 AM,,10.0,SSW,5.6,210.0,2015-09-21 02:50:00
2015-09-21 03:20:00,Partly Cloudy,,2015-09-21 02:20:00<br />,11.0,,-,88.0,,1018.0,13.0,,3:20 AM,,10.0,SSW,11.1,210.0,2015-09-21 03:20:00
2015-09-21 03:50:00,Partly Cloudy,,2015-09-21 02:50:00<br />,11.0,,-,88.0,,1018.0,13.0,,3:50 AM,,10.0,SSW,13.0,210.0,2015-09-21 03:50:00
2015-09-21 04:50:00,Clear,,2015-09-21 03:50:00<br />,11.0,,-,88.0,,1017.0,13.0,,4:50 AM,,-9999.0,SSW,13.0,210.0,2015-09-21 04:50:00
2015-09-21 05:20:00,Clear,,2015-09-21 04:20:00<br />,10.0,,-,82.0,,1016.0,13.0,,5:20 AM,,-9999.0,SSW,13.0,200.0,2015-09-21 05:20:00
2015-09-21 05:50:00,Clear,,2015-09-21 04:50:00<br />,11.0,,-,82.0,,1016.0,14.0,,5:50 AM,,-9999.0,SSW,13.0,200.0,2015-09-21 05:50:00
2015-09-21 06:20:00,Partly Cloudy,,2015-09-21 05:20:00<br />,11.0,,-,82.0,,1016.0,14.0,,6:20 AM,,10.0,South,9.3,190.0,2015-09-21 06:20:00
2015-09-21 06:50:00,Partly Cloudy,,2015-09-21 05:50:00<br />,11.0,,-,82.0,,1015.0,14.0,,6:50 AM,,10.0,South,11.1,180.0,2015-09-21 06:50:00
