timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeCEST,TimeCET,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2013-10-13 18:00:00,,2013-10-13 16:00:00<br />,5.0,,,47.0,,1019.0,13.0,6:00 PM,,,SE,1.9,130.0,2013-10-13 18:00:00
2013-10-13 18:20:00,Scattered Clouds,2013-10-13 16:20:00<br />,6.0,,-,63.0,,1019.0,13.0,6:20 PM,,10.0,Variable,3.7,0.0,2013-10-13 18:20:00
2013-10-13 18:50:00,Mostly Cloudy,2013-10-13 16:50:00<br />,7.0,,-,72.0,,1019.0,12.0,6:50 PM,,10.0,North,5.6,10.0,2013-10-13 18:50:00
2013-10-13 19:00:00,,2013-10-13 17:00:00<br />,6.0,,,59.0,,1020.0,12.0,7:00 PM,,,NE,5.6,40.0,2013-10-13 19:00:00
2013-10-13 19:20:00,Mostly Cloudy,2013-10-13 17:20:00<br />,8.0,,-,82.0,,1019.0,11.0,7:20 PM,,10.0,Variable,3.7,0.0,2013-10-13 19:20:00
2013-10-13 19:50:00,Mostly Cloudy,2013-10-13 17:50:00<br />,7.0,,-,76.0,,1020.0,11.0,7:50 PM,,10.0,Variable,1.9,0.0,2013-10-13 19:50:00
2013-10-13 20:00:00,Partly Cloudy,2013-10-13 18:00:00<br />,8.0,,,77.0,,1020.0,11.0,8:00 PM,,45.0,South,1.9,170.0,2013-10-13 20:00:00
2013-10-13 20:20:00,Mostly Cloudy,2013-10-13 18:20:00<br />,7.0,,-,87.0,,1020.0,9.0,8:20 PM,,10.0,Variable,3.7,0.0,2013-10-13 20:20:00
2013-10-13 20:50:00,Mostly Cloudy,2013-10-13 18:50:00<br />,8.0,,-,87.0,,1019.0,10.0,8:50 PM,,10.0,ESE,5.6,120.0,2013-10-13 20:50:00
2013-10-13 21:00:00,,2013-10-13 19:00:00<br />,8.0,,,85.0,,1020.0,10.0,9:00 PM,,,South,3.7,180.0,2013-10-13 21:00:00
2013-10-13 21:20:00,Light Rain,2013-10-13 19:20:00<br />,8.0,Rain,-,93.0,,1020.0,9.0,9:20 PM,,10.0,NW,7.4,310.0,2013-10-13 21:20:00
2013-10-13 21:50:00,Mostly Cloudy,2013-10-13 19:50:00<br />,8.0,,-,93.0,,1020.0,9.0,9:50 PM,,10.0,Variable,1.9,0.0,2013-10-13 21:50:00
2013-10-13 22:00:00,,2013-10-13 20:00:00<br />,8.0,,,91.0,,1021.0,9.0,10:00 PM,,,SSE,1.9,160.0,2013-10-13 22:00:00
2013-10-13 22:20:00,Mostly Cloudy,2013-10-13 20:20:00<br />,8.0,,-,93.0,,1020.0,9.0,10:20 PM,,10.0,Variable,1.9,0.0,2013-10-13 22:20:00
2013-10-13 22:50:00,Mostly Cloudy,2013-10-13 20:50:00<br />,7.0,,-,93.0,,1020.0,8.0,10:50 PM,,10.0,Variable,1.9,0.0,2013-10-13 22:50:00
2013-10-13 23:20:00,Mostly Cloudy,2013-10-13 21:20:00<br />,8.0,,-,87.0,,1020.0,10.0,11:20 PM,,10.0,SE,5.6,140.0,2013-10-13 23:20:00
2013-10-13 23:50:00,Scattered Clouds,2013-10-13 21:50:00<br />,7.0,,-,93.0,,1020.0,8.0,11:50 PM,,10.0,WNW,5.6,290.0,2013-10-13 23:50:00
2013-10-14 00:00:00,,2013-10-13 22:00:00<br />,7.0,,,90.0,,1021.0,8.0,12:00 AM,,,South,1.9,170.0,2013-10-14 00:00:00
2013-10-14 00:20:00,Clear,2013-10-13 22:20:00<br />,7.0,,-,93.0,,1020.0,8.0,12:20 AM,,-9999.0,Variable,3.7,0.0,2013-10-14 00:20:00
2013-10-14 00:50:00,Mostly Cloudy,2013-10-13 22:50:00<br />,7.0,,-,93.0,,1020.0,8.0,12:50 AM,,10.0,Variable,1.9,0.0,2013-10-14 00:50:00
2013-10-14 01:00:00,,2013-10-13 23:00:00<br />,7.0,,,87.0,,1021.0,9.0,1:00 AM,,,West,3.7,280.0,2013-10-14 01:00:00
2013-10-14 01:20:00,Mostly Cloudy,2013-10-13 23:20:00<br />,7.0,,-,93.0,,1020.0,8.0,1:20 AM,,10.0,SW,3.7,230.0,2013-10-14 01:20:00
2013-10-14 01:50:00,Mostly Cloudy,2013-10-13 23:50:00<br />,6.0,,-,93.0,,1020.0,7.0,1:50 AM,,10.0,Variable,3.7,0.0,2013-10-14 01:50:00
2013-10-14 02:00:00,Partly Cloudy,2013-10-14 00:00:00<br />,7.0,,,83.0,,1020.0,9.0,2:00 AM,,30.0,SSW,3.7,200.0,2013-10-14 02:00:00
2013-10-14 02:50:00,Mostly Cloudy,2013-10-14 00:50:00<br />,7.0,,-,93.0,,1020.0,8.0,2:50 AM,,10.0,Calm,Calm,0.0,2013-10-14 02:50:00
2013-10-14 03:00:00,,2013-10-14 01:00:00<br />,8.0,,,92.0,,1021.0,9.0,3:00 AM,,,NNW,3.7,340.0,2013-10-14 03:00:00
2013-10-14 03:20:00,Mostly Cloudy,2013-10-14 01:20:00<br />,8.0,,-,100.0,,1019.0,8.0,3:20 AM,,10.0,Variable,1.9,0.0,2013-10-14 03:20:00
2013-10-14 03:50:00,Mostly Cloudy,2013-10-14 01:50:00<br />,8.0,,-,100.0,,1019.0,8.0,3:50 AM,,10.0,Variable,1.9,0.0,2013-10-14 03:50:00
2013-10-14 04:00:00,,2013-10-14 02:00:00<br />,8.0,,,88.0,,1020.0,9.0,4:00 AM,,,WNW,7.4,290.0,2013-10-14 04:00:00
2013-10-14 04:20:00,Mostly Cloudy,2013-10-14 02:20:00<br />,7.0,,-,93.0,,1019.0,8.0,4:20 AM,,10.0,Variable,1.9,0.0,2013-10-14 04:20:00
2013-10-14 04:50:00,Clear,2013-10-14 02:50:00<br />,8.0,,-,100.0,,1019.0,8.0,4:50 AM,,-9999.0,ESE,5.6,120.0,2013-10-14 04:50:00
2013-10-14 05:20:00,Mostly Cloudy,2013-10-14 03:20:00<br />,7.0,,-,93.0,,1019.0,8.0,5:20 AM,,10.0,Variable,3.7,0.0,2013-10-14 05:20:00
2013-10-14 05:50:00,Mostly Cloudy,2013-10-14 03:50:00<br />,7.0,,-,93.0,,1019.0,8.0,5:50 AM,,10.0,Variable,1.9,0.0,2013-10-14 05:50:00
2013-10-14 06:00:00,,2013-10-14 04:00:00<br />,7.0,,,89.0,,1020.0,8.0,6:00 AM,,,SSE,3.7,160.0,2013-10-14 06:00:00
2013-10-14 06:20:00,Mostly Cloudy,2013-10-14 04:20:00<br />,7.0,,-,93.0,,1019.0,8.0,6:20 AM,,10.0,Variable,1.9,0.0,2013-10-14 06:20:00
2013-10-14 06:50:00,Light Rain,2013-10-14 04:50:00<br />,7.0,Rain,-,93.0,,1019.0,8.0,6:50 AM,,10.0,Calm,Calm,0.0,2013-10-14 06:50:00
2013-10-14 07:00:00,,2013-10-14 05:00:00<br />,8.0,,,89.0,,1020.0,9.0,7:00 AM,,,NNE,3.7,30.0,2013-10-14 07:00:00
2013-10-14 07:20:00,Light Rain,2013-10-14 05:20:00<br />,7.0,Rain,-,93.0,,1019.0,8.0,7:20 AM,,10.0,Calm,Calm,0.0,2013-10-14 07:20:00
2013-10-14 07:50:00,Light Rain,2013-10-14 05:50:00<br />,8.0,Rain,-,93.0,,1019.0,9.0,7:50 AM,,10.0,SSE,5.6,150.0,2013-10-14 07:50:00
2013-10-14 08:20:00,Light Rain,2013-10-14 06:20:00<br />,7.0,Rain,-,87.0,,1019.0,9.0,8:20 AM,,10.0,SE,11.1,130.0,2013-10-14 08:20:00
2013-10-14 08:50:00,Mostly Cloudy,2013-10-14 06:50:00<br />,7.0,,-,87.0,,1020.0,9.0,8:50 AM,,10.0,Variable,3.7,0.0,2013-10-14 08:50:00
2013-10-14 09:00:00,,2013-10-14 07:00:00<br />,7.0,,,83.0,,1020.0,9.0,9:00 AM,,,SE,3.7,140.0,2013-10-14 09:00:00
2013-10-14 09:20:00,Mostly Cloudy,2013-10-14 07:20:00<br />,8.0,,-,87.0,,1020.0,10.0,9:20 AM,,10.0,East,5.6,90.0,2013-10-14 09:20:00
2013-10-14 09:50:00,Mostly Cloudy,2013-10-14 07:50:00<br />,8.0,,-,87.0,,1020.0,10.0,9:50 AM,,10.0,ESE,9.3,110.0,2013-10-14 09:50:00
2013-10-14 10:00:00,,2013-10-14 08:00:00<br />,8.0,,,82.0,,1020.0,11.0,10:00 AM,,,SE,9.3,130.0,2013-10-14 10:00:00
2013-10-14 10:20:00,Mostly Cloudy,2013-10-14 08:20:00<br />,8.0,,-,82.0,,1020.0,11.0,10:20 AM,,10.0,East,7.4,100.0,2013-10-14 10:20:00
2013-10-14 10:50:00,Mostly Cloudy,2013-10-14 08:50:00<br />,8.0,,-,77.0,,1020.0,12.0,10:50 AM,,10.0,East,5.6,100.0,2013-10-14 10:50:00
2013-10-14 11:20:00,Mostly Cloudy,2013-10-14 09:20:00<br />,8.0,,-,77.0,,1020.0,12.0,11:20 AM,,10.0,ENE,5.6,70.0,2013-10-14 11:20:00
2013-10-14 11:50:00,Mostly Cloudy,2013-10-14 09:50:00<br />,8.0,,-,77.0,,1020.0,12.0,11:50 AM,,10.0,Variable,1.9,0.0,2013-10-14 11:50:00
2013-10-14 12:00:00,,2013-10-14 10:00:00<br />,8.0,,,70.0,,1020.0,12.0,12:00 PM,,,North,3.7,350.0,2013-10-14 12:00:00
2013-10-14 12:20:00,Mostly Cloudy,2013-10-14 10:20:00<br />,9.0,,-,77.0,,1020.0,13.0,12:20 PM,,10.0,Variable,3.7,0.0,2013-10-14 12:20:00
2013-10-14 12:50:00,Mostly Cloudy,2013-10-14 10:50:00<br />,9.0,,-,72.0,,1019.0,14.0,12:50 PM,,10.0,Variable,1.9,0.0,2013-10-14 12:50:00
2013-10-14 13:00:00,,2013-10-14 11:00:00<br />,8.0,,,63.0,,1019.0,13.0,1:00 PM,,,East,1.9,80.0,2013-10-14 13:00:00
2013-10-14 13:20:00,Mostly Cloudy,2013-10-14 11:20:00<br />,9.0,,-,67.0,,1019.0,15.0,1:20 PM,,10.0,Variable,1.9,0.0,2013-10-14 13:20:00
2013-10-14 13:50:00,Mostly Cloudy,2013-10-14 11:50:00<br />,9.0,,-,72.0,,1019.0,14.0,1:50 PM,,10.0,Variable,3.7,0.0,2013-10-14 13:50:00
2013-10-14 14:00:00,Scattered Clouds,2013-10-14 12:00:00<br />,10.0,,,70.0,,1018.0,14.0,2:00 PM,,40.0,NNW,7.4,340.0,2013-10-14 14:00:00
2013-10-14 14:20:00,Mostly Cloudy,2013-10-14 12:20:00<br />,10.0,,-,77.0,,1019.0,14.0,2:20 PM,,10.0,NW,9.3,310.0,2013-10-14 14:20:00
2013-10-14 14:50:00,Mostly Cloudy,2013-10-14 12:50:00<br />,10.0,,-,77.0,,1018.0,14.0,2:50 PM,,10.0,NNW,7.4,340.0,2013-10-14 14:50:00
2013-10-14 15:00:00,,2013-10-14 13:00:00<br />,10.0,,,76.0,,1018.0,14.0,3:00 PM,,,North,5.6,10.0,2013-10-14 15:00:00
2013-10-14 15:20:00,Mostly Cloudy,2013-10-14 13:20:00<br />,10.0,,-,77.0,,1018.0,14.0,3:20 PM,,10.0,North,3.7,350.0,2013-10-14 15:20:00
2013-10-14 15:50:00,Mostly Cloudy,2013-10-14 13:50:00<br />,10.0,,-,77.0,,1018.0,14.0,3:50 PM,,10.0,Variable,3.7,0.0,2013-10-14 15:50:00
2013-10-14 16:00:00,,2013-10-14 14:00:00<br />,10.0,,,68.0,,1018.0,14.0,4:00 PM,,,NNE,1.9,30.0,2013-10-14 16:00:00
2013-10-14 16:20:00,Mostly Cloudy,2013-10-14 14:20:00<br />,10.0,,-,77.0,,1018.0,14.0,4:20 PM,,10.0,Variable,1.9,0.0,2013-10-14 16:20:00
2013-10-14 16:50:00,Mostly Cloudy,2013-10-14 14:50:00<br />,10.0,,-,77.0,,1017.0,14.0,4:50 PM,,10.0,Variable,3.7,0.0,2013-10-14 16:50:00
2013-10-14 17:20:00,Clear,2013-10-14 15:20:00<br />,11.0,,-,88.0,,1017.0,13.0,5:20 PM,,-9999.0,West,1.9,270.0,2013-10-14 17:20:00
2013-10-14 17:50:00,Clear,2013-10-14 15:50:00<br />,11.0,,-,88.0,,1017.0,13.0,5:50 PM,,-9999.0,SSW,3.7,210.0,2013-10-14 17:50:00
2013-10-14 18:00:00,,2013-10-14 16:00:00<br />,11.0,,,84.0,,1017.0,13.0,6:00 PM,,,NW,1.9,310.0,2013-10-14 18:00:00
2013-10-14 18:20:00,Clear,2013-10-14 16:20:00<br />,11.0,,-,94.0,,1018.0,12.0,6:20 PM,,-9999.0,WNW,5.6,300.0,2013-10-14 18:20:00
2013-10-14 18:50:00,Mostly Cloudy,2013-10-14 16:50:00<br />,9.0,,-,77.0,,1018.0,13.0,6:50 PM,,10.0,SW,16.7,230.0,2013-10-14 18:50:00
2013-10-14 19:00:00,,2013-10-14 17:00:00<br />,9.0,,,69.0,,1018.0,13.0,7:00 PM,,,West,11.1,270.0,2013-10-14 19:00:00
2013-10-14 19:20:00,Light Rain,2013-10-14 17:20:00<br />,9.0,Rain,-,77.0,,1018.0,13.0,7:20 PM,,10.0,Variable,1.9,0.0,2013-10-14 19:20:00
2013-10-14 19:50:00,Light Drizzle,2013-10-14 17:50:00<br />,9.0,,-,82.0,,1018.0,12.0,7:50 PM,,10.0,North,5.6,350.0,2013-10-14 19:50:00
2013-10-14 20:00:00,Light Drizzle,2013-10-14 18:00:00<br />,10.0,Rain,,78.0,,1018.0,12.0,8:00 PM,,15.0,North,3.7,10.0,2013-10-14 20:00:00
2013-10-14 20:20:00,Mostly Cloudy,2013-10-14 18:20:00<br />,10.0,,-,88.0,,1018.0,12.0,8:20 PM,,10.0,Variable,1.9,0.0,2013-10-14 20:20:00
2013-10-14 20:50:00,Mostly Cloudy,2013-10-14 18:50:00<br />,10.0,,-,88.0,,1018.0,12.0,8:50 PM,,10.0,SE,11.1,140.0,2013-10-14 20:50:00
2013-10-14 21:00:00,,2013-10-14 19:00:00<br />,10.0,,,84.0,,1018.0,12.0,9:00 PM,,,SE,11.1,140.0,2013-10-14 21:00:00
2013-10-14 21:20:00,Mostly Cloudy,2013-10-14 19:20:00<br />,10.0,,-,88.0,,1018.0,12.0,9:20 PM,,10.0,South,7.4,170.0,2013-10-14 21:20:00
2013-10-14 21:50:00,Light Rain Showers,2013-10-14 19:50:00<br />,10.0,Rain,-,94.0,,1018.0,11.0,9:50 PM,,10.0,NNW,5.6,330.0,2013-10-14 21:50:00
2013-10-14 22:00:00,,2013-10-14 20:00:00<br />,10.0,,,85.0,,1018.0,11.0,10:00 PM,,,ENE,1.9,70.0,2013-10-14 22:00:00
2013-10-14 22:20:00,Mostly Cloudy,2013-10-14 20:20:00<br />,10.0,,-,94.0,,1018.0,11.0,10:20 PM,,10.0,NE,1.9,40.0,2013-10-14 22:20:00
2013-10-14 22:50:00,Mostly Cloudy,2013-10-14 20:50:00<br />,9.0,,-,94.0,,1018.0,10.0,10:50 PM,,10.0,SSW,5.6,210.0,2013-10-14 22:50:00
2013-10-14 23:20:00,Mostly Cloudy,2013-10-14 21:20:00<br />,10.0,,-,88.0,,1018.0,12.0,11:20 PM,,10.0,SSE,7.4,160.0,2013-10-14 23:20:00
2013-10-14 23:50:00,Mostly Cloudy,2013-10-14 21:50:00<br />,9.0,,-,88.0,,1017.0,11.0,11:50 PM,,10.0,SSE,11.1,160.0,2013-10-14 23:50:00
2013-10-15 00:00:00,,2013-10-14 22:00:00<br />,9.0,,,82.0,,1018.0,11.0,12:00 AM,,,SSW,7.4,210.0,2013-10-15 00:00:00
2013-10-15 00:20:00,Mostly Cloudy,2013-10-14 22:20:00<br />,9.0,,-,88.0,,1017.0,11.0,12:20 AM,,10.0,WSW,7.4,240.0,2013-10-15 00:20:00
2013-10-15 00:50:00,Mostly Cloudy,2013-10-14 22:50:00<br />,9.0,,-,88.0,,1017.0,11.0,12:50 AM,,10.0,Calm,Calm,0.0,2013-10-15 00:50:00
2013-10-15 01:00:00,,2013-10-14 23:00:00<br />,9.0,,,90.0,,1017.0,10.0,1:00 AM,,,ESE,7.4,120.0,2013-10-15 01:00:00
2013-10-15 01:20:00,Mostly Cloudy,2013-10-14 23:20:00<br />,9.0,,-,94.0,,1017.0,10.0,1:20 AM,,10.0,Variable,3.7,0.0,2013-10-15 01:20:00
2013-10-15 01:50:00,Shallow Fog,2013-10-14 23:50:00<br />,8.0,Fog,-,93.0,,1017.0,9.0,1:50 AM,,10.0,Variable,1.9,0.0,2013-10-15 01:50:00
2013-10-15 02:00:00,Patches of Fog,2013-10-15 00:00:00<br />,8.0,Fog,,92.0,,1017.0,10.0,2:00 AM,,12.0,North,3.7,10.0,2013-10-15 02:00:00
2013-10-15 02:50:00,Mostly Cloudy,2013-10-15 00:50:00<br />,8.0,,-,93.0,,1017.0,9.0,2:50 AM,,10.0,Variable,3.7,0.0,2013-10-15 02:50:00
2013-10-15 03:00:00,,2013-10-15 01:00:00<br />,9.0,,,92.0,,1017.0,10.0,3:00 AM,,,SSE,7.4,160.0,2013-10-15 03:00:00
2013-10-15 03:20:00,Light Rain Showers,2013-10-15 01:20:00<br />,9.0,Rain,-,94.0,,1017.0,10.0,3:20 AM,,8.0,SSE,9.3,160.0,2013-10-15 03:20:00
2013-10-15 03:50:00,Mostly Cloudy,2013-10-15 01:50:00<br />,9.0,,-,88.0,,1016.0,11.0,3:50 AM,,10.0,South,9.3,170.0,2013-10-15 03:50:00
2013-10-15 04:20:00,Mostly Cloudy,2013-10-15 02:20:00<br />,9.0,,-,88.0,,1016.0,11.0,4:20 AM,,10.0,South,11.1,180.0,2013-10-15 04:20:00
2013-10-15 04:50:00,Mostly Cloudy,2013-10-15 02:50:00<br />,9.0,,-,88.0,,1016.0,11.0,4:50 AM,,10.0,South,9.3,180.0,2013-10-15 04:50:00
2013-10-15 05:20:00,Mostly Cloudy,2013-10-15 03:20:00<br />,10.0,,-,88.0,,1016.0,12.0,5:20 AM,,10.0,South,11.1,170.0,2013-10-15 05:20:00
2013-10-15 05:50:00,Light Rain Showers,2013-10-15 03:50:00<br />,10.0,Rain,-,88.0,,1015.0,12.0,5:50 AM,,9.0,South,13.0,170.0,2013-10-15 05:50:00
2013-10-15 06:00:00,,2013-10-15 04:00:00<br />,10.0,,,85.0,,1016.0,12.0,6:00 AM,,,South,11.1,190.0,2013-10-15 06:00:00
2013-10-15 06:20:00,Mostly Cloudy,2013-10-15 04:20:00<br />,10.0,,-,94.0,,1015.0,11.0,6:20 AM,,10.0,South,11.1,170.0,2013-10-15 06:20:00
2013-10-15 06:50:00,Light Rain Showers,2013-10-15 04:50:00<br />,10.0,Rain,-,94.0,,1015.0,11.0,6:50 AM,,10.0,South,13.0,170.0,2013-10-15 06:50:00
2013-10-15 07:00:00,,2013-10-15 05:00:00<br />,10.0,,,83.0,,1015.0,12.0,7:00 AM,,,South,13.0,190.0,2013-10-15 07:00:00
2013-10-15 07:20:00,Light Rain Showers,2013-10-15 05:20:00<br />,10.0,Rain,-,94.0,,1015.0,11.0,7:20 AM,,10.0,SSE,13.0,160.0,2013-10-15 07:20:00
2013-10-15 07:50:00,Light Rain Showers,2013-10-15 05:50:00<br />,10.0,Rain,-,94.0,,1015.0,11.0,7:50 AM,,10.0,South,11.1,180.0,2013-10-15 07:50:00
2013-10-15 08:00:00,Light Rain Showers,2013-10-15 06:00:00<br />,10.0,Rain,,86.0,,1015.0,12.0,8:00 AM,,15.0,South,11.1,180.0,2013-10-15 08:00:00
2013-10-15 08:20:00,Light Rain Showers,2013-10-15 06:20:00<br />,10.0,Rain,-,88.0,,1015.0,12.0,8:20 AM,,10.0,SSE,11.1,160.0,2013-10-15 08:20:00
2013-10-15 08:50:00,Mostly Cloudy,2013-10-15 06:50:00<br />,10.0,,-,88.0,,1015.0,12.0,8:50 AM,,10.0,South,9.3,180.0,2013-10-15 08:50:00
2013-10-15 09:00:00,,2013-10-15 07:00:00<br />,10.0,,,87.0,,1016.0,12.0,9:00 AM,,,SSW,5.6,200.0,2013-10-15 09:00:00
2013-10-15 09:20:00,Mostly Cloudy,2013-10-15 07:20:00<br />,10.0,,-,94.0,,1015.0,11.0,9:20 AM,,10.0,SSE,7.4,150.0,2013-10-15 09:20:00
2013-10-15 09:50:00,Mostly Cloudy,2013-10-15 07:50:00<br />,10.0,,-,88.0,,1015.0,12.0,9:50 AM,,10.0,SE,5.6,140.0,2013-10-15 09:50:00
2013-10-15 10:00:00,,2013-10-15 08:00:00<br />,9.0,,,77.0,,1015.0,12.0,10:00 AM,,,South,5.6,180.0,2013-10-15 10:00:00
2013-10-15 10:20:00,Scattered Clouds,2013-10-15 08:20:00<br />,10.0,,-,82.0,,1015.0,13.0,10:20 AM,,10.0,South,7.4,180.0,2013-10-15 10:20:00
2013-10-15 10:50:00,Scattered Clouds,2013-10-15 08:50:00<br />,11.0,,-,82.0,,1015.0,14.0,10:50 AM,,10.0,SW,18.5,220.0,2013-10-15 10:50:00
2013-10-15 11:20:00,Scattered Clouds,2013-10-15 09:20:00<br />,11.0,,-,77.0,,1014.0,15.0,11:20 AM,,10.0,SW,20.4,220.0,2013-10-15 11:20:00
2013-10-15 11:50:00,Mostly Cloudy,2013-10-15 09:50:00<br />,11.0,,-,77.0,,1014.0,15.0,11:50 AM,,10.0,SW,16.7,220.0,2013-10-15 11:50:00
2013-10-15 12:00:00,,2013-10-15 10:00:00<br />,10.0,,,65.0,,1014.0,15.0,12:00 PM,,,SW,18.5,230.0,2013-10-15 12:00:00
2013-10-15 12:20:00,Mostly Cloudy,2013-10-15 10:20:00<br />,10.0,,-,72.0,,1014.0,15.0,12:20 PM,,10.0,SW,14.8,220.0,2013-10-15 12:20:00
2013-10-15 12:50:00,Mostly Cloudy,2013-10-15 10:50:00<br />,11.0,,-,77.0,,1014.0,15.0,12:50 PM,,10.0,SSW,13.0,210.0,2013-10-15 12:50:00
2013-10-15 13:00:00,,2013-10-15 11:00:00<br />,10.0,,,68.0,,1013.0,14.0,1:00 PM,,,SW,13.0,220.0,2013-10-15 13:00:00
2013-10-15 13:20:00,Mostly Cloudy,2013-10-15 11:20:00<br />,11.0,,-,77.0,,1013.0,15.0,1:20 PM,,10.0,Variable,11.1,0.0,2013-10-15 13:20:00
2013-10-15 13:50:00,Mostly Cloudy,2013-10-15 11:50:00<br />,10.0,,-,72.0,,1013.0,15.0,1:50 PM,,10.0,SSW,13.0,200.0,2013-10-15 13:50:00
2013-10-15 14:00:00,Partly Cloudy,2013-10-15 12:00:00<br />,10.0,,,66.0,,1012.0,15.0,2:00 PM,,30.0,SSW,13.0,200.0,2013-10-15 14:00:00
2013-10-15 14:20:00,Mostly Cloudy,2013-10-15 12:20:00<br />,11.0,,-,77.0,,1012.0,15.0,2:20 PM,,10.0,South,13.0,190.0,2013-10-15 14:20:00
2013-10-15 14:50:00,Mostly Cloudy,2013-10-15 12:50:00<br />,11.0,,-,72.0,,1012.0,16.0,2:50 PM,,10.0,South,9.3,190.0,2013-10-15 14:50:00
2013-10-15 15:00:00,,2013-10-15 13:00:00<br />,9.0,,,53.0,,1011.0,16.0,3:00 PM,,,SW,22.2,230.0,2013-10-15 15:00:00
2013-10-15 15:20:00,Mostly Cloudy,2013-10-15 13:20:00<br />,9.0,,-,63.0,,1011.0,16.0,3:20 PM,,10.0,SW,22.2,230.0,2013-10-15 15:20:00
2013-10-15 15:50:00,Mostly Cloudy,2013-10-15 13:50:00<br />,9.0,,-,63.0,,1011.0,16.0,3:50 PM,,10.0,SW,20.4,230.0,2013-10-15 15:50:00
2013-10-15 16:00:00,,2013-10-15 14:00:00<br />,8.0,,,52.0,,1011.0,16.0,4:00 PM,,,WSW,29.6,240.0,2013-10-15 16:00:00
2013-10-15 16:20:00,Mostly Cloudy,2013-10-15 14:20:00<br />,9.0,,-,63.0,,1011.0,16.0,4:20 PM,,10.0,SW,18.5,220.0,2013-10-15 16:20:00
2013-10-15 16:50:00,Mostly Cloudy,2013-10-15 14:50:00<br />,9.0,,-,63.0,,1011.0,16.0,4:50 PM,,10.0,SW,22.2,230.0,2013-10-15 16:50:00
2013-10-15 17:20:00,Light Rain Showers,2013-10-15 15:20:00<br />,9.0,Rain,-,72.0,,1011.0,14.0,5:20 PM,,10.0,SW,27.8,230.0,2013-10-15 17:20:00
2013-10-15 17:50:00,Mostly Cloudy,2013-10-15 15:50:00<br />,9.0,,-,72.0,,1011.0,14.0,5:50 PM,,10.0,SW,20.4,230.0,2013-10-15 17:50:00
2013-10-15 18:00:00,,2013-10-15 16:00:00<br />,8.0,,,61.0,,1010.0,14.0,6:00 PM,,,WSW,25.9,240.0,2013-10-15 18:00:00
2013-10-15 18:20:00,Light Rain Showers,2013-10-15 16:20:00<br />,9.0,Rain,44.4,72.0,,1011.0,14.0,6:20 PM,,10.0,SW,22.2,230.0,2013-10-15 18:20:00
2013-10-15 18:50:00,Mostly Cloudy,2013-10-15 16:50:00<br />,9.0,,-,72.0,,1011.0,14.0,6:50 PM,,10.0,SW,25.9,230.0,2013-10-15 18:50:00
2013-10-15 19:00:00,,2013-10-15 17:00:00<br />,8.0,,,61.0,,1011.0,14.0,7:00 PM,,,WSW,20.4,240.0,2013-10-15 19:00:00
2013-10-15 19:20:00,Light Rain,2013-10-15 17:20:00<br />,9.0,Rain,-,72.0,,1011.0,14.0,7:20 PM,,10.0,SW,18.5,220.0,2013-10-15 19:20:00
2013-10-15 19:50:00,Light Rain,2013-10-15 17:50:00<br />,9.0,Rain,-,77.0,,1011.0,13.0,7:50 PM,,10.0,SW,20.4,220.0,2013-10-15 19:50:00
2013-10-15 20:00:00,Light Rain,2013-10-15 18:00:00<br />,9.0,Rain,,71.0,,1011.0,13.0,8:00 PM,,17.0,SW,24.1,230.0,2013-10-15 20:00:00
2013-10-15 20:20:00,Light Rain,2013-10-15 18:20:00<br />,9.0,Rain,-,77.0,,1011.0,13.0,8:20 PM,,10.0,SW,20.4,220.0,2013-10-15 20:20:00
2013-10-15 20:50:00,Light Rain,2013-10-15 18:50:00<br />,10.0,Rain,-,88.0,,1011.0,12.0,8:50 PM,,10.0,SW,18.5,220.0,2013-10-15 20:50:00
2013-10-15 21:00:00,,2013-10-15 19:00:00<br />,10.0,,,78.0,,1011.0,12.0,9:00 PM,,,SW,20.4,230.0,2013-10-15 21:00:00
2013-10-15 21:20:00,Light Rain,2013-10-15 19:20:00<br />,10.0,Rain,-,88.0,,1011.0,12.0,9:20 PM,,10.0,SW,18.5,220.0,2013-10-15 21:20:00
2013-10-15 21:50:00,Rain,2013-10-15 19:50:00<br />,10.0,Rain,-,88.0,,1011.0,12.0,9:50 PM,,8.0,SW,20.4,220.0,2013-10-15 21:50:00
2013-10-15 22:00:00,,2013-10-15 20:00:00<br />,10.0,,,82.0,,1011.0,12.0,10:00 PM,,,WSW,16.7,240.0,2013-10-15 22:00:00
2013-10-15 22:20:00,Rain,2013-10-15 20:20:00<br />,10.0,Rain,-,88.0,,1011.0,12.0,10:20 PM,,7.0,SW,14.8,220.0,2013-10-15 22:20:00
2013-10-15 22:50:00,Light Rain,2013-10-15 20:50:00<br />,10.0,Rain,-,88.0,,1011.0,12.0,10:50 PM,,7.0,SW,13.0,220.0,2013-10-15 22:50:00
2013-10-15 23:20:00,Light Rain,2013-10-15 21:20:00<br />,10.0,Rain,-,88.0,,1010.0,12.0,11:20 PM,,7.0,SSW,14.8,210.0,2013-10-15 23:20:00
2013-10-15 23:50:00,Rain,2013-10-15 21:50:00<br />,10.0,Rain,-,88.0,,1010.0,12.0,11:50 PM,,6.0,SSW,13.0,210.0,2013-10-15 23:50:00
