timestamp,Conditions,Conditions<br />,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,Time,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-12-10 09:45:00,Overcast,,2012-12-10 14:45:00<br />,11.0,,-,94.0,,1008.7,12.0,,,9:45 AM,0.8,WSW,7.4,250.0,2012-12-10 09:45:00
2012-12-10 10:06:00,Overcast,,2012-12-10 15:06:00<br />,12.0,,-,100.0,,1008.4,12.0,,,10:06 AM,0.8,SSW,5.6,210.0,2012-12-10 10:06:00
2012-12-10 10:27:00,Overcast,,2012-12-10 15:27:00<br />,12.0,,-,94.0,,1008.4,13.0,,,10:27 AM,2.4,SW,9.3,220.0,2012-12-10 10:27:00
2012-12-10 10:48:00,Overcast,,2012-12-10 15:48:00<br />,12.0,,-,94.0,,1008.0,13.0,,,10:48 AM,2.8,SW,9.3,220.0,2012-12-10 10:48:00
2012-12-10 11:09:00,Overcast,,2012-12-10 16:09:00<br />,13.0,,-,100.0,,1007.3,13.0,,,11:09 AM,1.6,SSW,11.1,200.0,2012-12-10 11:09:00
2012-12-10 11:30:00,Overcast,,2012-12-10 16:30:00<br />,13.0,,-,94.0,,1007.0,14.0,,,11:30 AM,1.6,SW,13.0,220.0,2012-12-10 11:30:00
2012-12-10 11:51:00,Overcast,,2012-12-10 16:51:00<br />,13.0,,-,94.0,,1006.7,14.0,,,11:51 AM,2.0,WSW,13.0,240.0,2012-12-10 11:51:00
2012-12-10 12:12:00,Overcast,,2012-12-10 17:12:00<br />,13.0,,-,94.0,,1006.0,14.0,,,12:12 PM,1.6,SW,11.1,230.0,2012-12-10 12:12:00
2012-12-10 12:33:00,Overcast,,2012-12-10 17:33:00<br />,13.0,,-,94.0,,1005.3,14.0,,,12:33 PM,2.4,SSW,11.1,210.0,2012-12-10 12:33:00
2012-12-10 12:54:00,Overcast,,2012-12-10 17:54:00<br />,13.0,,-,94.0,,1005.0,14.0,,,12:54 PM,4.0,SW,9.3,220.0,2012-12-10 12:54:00
2012-12-10 13:15:00,Overcast,,2012-12-10 18:15:00<br />,14.0,,-,94.0,,1005.0,15.0,,,1:15 PM,6.4,WSW,11.1,250.0,2012-12-10 13:15:00
2012-12-10 13:24:00,Overcast,,2012-12-10 18:24:00<br />,14.0,,-,94.0,,1004.6,15.0,,,1:24 PM,6.4,WSW,9.3,250.0,2012-12-10 13:24:00
2012-12-10 14:42:00,Unknown,,2012-12-10 19:42:00<br />,14.0,,-,94.0,,1003.6,15.0,,,2:42 PM,8.0,SW,9.3,220.0,2012-12-10 14:42:00
2012-12-10 15:03:00,Overcast,,2012-12-10 20:03:00<br />,14.0,,-,94.0,,1002.9,15.0,,,3:03 PM,8.0,SW,7.4,220.0,2012-12-10 15:03:00
2012-12-10 15:24:00,Overcast,,2012-12-10 20:24:00<br />,14.0,,-,94.0,,1002.9,15.0,,,3:24 PM,8.0,West,5.6,270.0,2012-12-10 15:24:00
2012-12-10 15:45:00,Overcast,,2012-12-10 20:45:00<br />,14.0,,-,94.0,,1003.3,15.0,,,3:45 PM,6.4,Calm,Calm,0.0,2012-12-10 15:45:00
2012-12-10 16:06:00,Overcast,,2012-12-10 21:06:00<br />,14.0,,-,94.0,,1003.3,15.0,,,4:06 PM,4.8,Calm,Calm,0.0,2012-12-10 16:06:00
2012-12-10 16:27:00,Overcast,,2012-12-10 21:27:00<br />,14.0,,-,94.0,,1002.9,15.0,,,4:27 PM,3.2,Calm,Calm,0.0,2012-12-10 16:27:00
2012-12-10 16:48:00,Overcast,,2012-12-10 21:48:00<br />,13.0,,-,88.0,,1002.9,15.0,,,4:48 PM,4.8,Calm,Calm,0.0,2012-12-10 16:48:00
2012-12-10 17:09:00,Overcast,,2012-12-10 22:09:00<br />,13.0,,-,94.0,,1002.9,14.0,,,5:09 PM,3.2,Calm,Calm,0.0,2012-12-10 17:09:00
2012-12-10 18:15:00,Mostly Cloudy,,2012-12-10 23:15:00<br />,13.0,,-,100.0,,1002.3,13.0,,,6:15 PM,2.4,SSW,7.4,200.0,2012-12-10 18:15:00
2012-12-10 18:36:00,Scattered Clouds,,2012-12-10 23:36:00<br />,12.0,,-,94.0,,1002.6,13.0,,,6:36 PM,4.0,SW,9.3,220.0,2012-12-10 18:36:00
2012-12-10 18:57:00,Scattered Clouds,,2012-12-10 23:57:00<br />,13.0,,-,100.0,,1002.9,13.0,,,6:57 PM,11.3,SW,9.3,220.0,2012-12-10 18:57:00
2012-12-10 19:18:00,Scattered Clouds,,2012-12-11 00:18:00<br />,13.0,,-,88.0,,1002.6,15.0,,,7:18 PM,16.1,SW,13.0,220.0,2012-12-10 19:18:00
2012-12-10 19:39:00,Clear,,2012-12-11 00:39:00<br />,13.0,,-,88.0,,1002.6,15.0,,,7:39 PM,16.1,SW,13.0,220.0,2012-12-10 19:39:00
2012-12-10 20:00:00,Scattered Clouds,,2012-12-11 01:00:00<br />,13.0,,-,88.0,,1002.6,15.0,,,8:00 PM,16.1,SW,13.0,220.0,2012-12-10 20:00:00
2012-12-10 20:21:00,Scattered Clouds,,2012-12-11 01:21:00<br />,12.0,,-,88.0,,1002.6,14.0,,,8:21 PM,16.1,SSW,11.1,210.0,2012-12-10 20:21:00
2012-12-10 21:03:00,Mostly Cloudy,,2012-12-11 02:03:00<br />,13.0,,-,88.0,,1002.6,15.0,,,9:03 PM,16.1,SW,11.1,230.0,2012-12-10 21:03:00
2012-12-10 21:24:00,Overcast,,2012-12-11 02:24:00<br />,13.0,,25.9,88.0,,1002.6,15.0,,,9:24 PM,16.1,SW,18.5,220.0,2012-12-10 21:24:00
2012-12-10 21:45:00,Overcast,,2012-12-11 02:45:00<br />,13.0,,29.6,88.0,,1002.6,15.0,,,9:45 PM,16.1,SW,14.8,220.0,2012-12-10 21:45:00
2012-12-10 22:06:00,Overcast,,2012-12-11 03:06:00<br />,13.0,,-,82.0,,1002.6,16.0,,,10:06 PM,16.1,SW,13.0,220.0,2012-12-10 22:06:00
2012-12-10 22:30:00,Overcast,,2012-12-11 03:30:00<br />,13.0,,-,88.0,,1002.9,15.0,,,10:30 PM,16.1,SW,11.1,220.0,2012-12-10 22:30:00
2012-12-10 22:51:00,Scattered Clouds,,2012-12-11 03:51:00<br />,13.0,,-,88.0,,1002.6,15.0,,,10:51 PM,16.1,SW,13.0,220.0,2012-12-10 22:51:00
2012-12-10 23:12:00,Scattered Clouds,,2012-12-11 04:12:00<br />,13.0,,-,88.0,,1002.9,15.0,,,11:12 PM,16.1,SW,9.3,230.0,2012-12-10 23:12:00
2012-12-10 23:33:00,Scattered Clouds,,2012-12-11 04:33:00<br />,13.0,,-,88.0,,1002.9,15.0,,,11:33 PM,16.1,WSW,9.3,240.0,2012-12-10 23:33:00
2012-12-10 23:54:00,Mostly Cloudy,,2012-12-11 04:54:00<br />,13.0,,-,88.0,,1003.6,15.0,,,11:54 PM,16.1,West,9.3,260.0,2012-12-10 23:54:00
2012-12-11 00:15:00,Overcast,,2012-12-11 05:15:00<br />,13.0,,-,88.0,,1003.9,15.0,,,12:15 AM,16.1,West,11.1,280.0,2012-12-11 00:15:00
2012-12-11 00:36:00,Overcast,,2012-12-11 05:36:00<br />,10.0,,50.0,82.0,,1005.0,13.0,,,12:36 AM,16.1,WNW,18.5,300.0,2012-12-11 00:36:00
2012-12-11 00:57:00,Overcast,,2012-12-11 05:57:00<br />,8.0,,35.2,82.0,,1005.6,11.0,,,12:57 AM,16.1,WNW,18.5,300.0,2012-12-11 00:57:00
2012-12-11 01:18:00,Overcast,,2012-12-11 06:18:00<br />,7.0,,31.5,76.0,,1006.3,11.0,,,1:18 AM,16.1,NW,18.5,320.0,2012-12-11 01:18:00
2012-12-11 01:39:00,Overcast,,2012-12-11 06:39:00<br />,6.0,,25.9,76.0,,1006.7,10.0,,,1:39 AM,16.1,NNW,16.7,330.0,2012-12-11 01:39:00
2012-12-11 02:03:00,Overcast,,2012-12-11 07:03:00<br />,6.0,,-,76.0,,1006.7,10.0,,,2:03 AM,16.1,NW,7.4,310.0,2012-12-11 02:03:00
2012-12-11 02:24:00,Overcast,,2012-12-11 07:24:00<br />,6.0,,-,76.0,,1007.0,10.0,,,2:24 AM,16.1,NW,7.4,320.0,2012-12-11 02:24:00
2012-12-11 02:45:00,Overcast,,2012-12-11 07:45:00<br />,6.0,,-,82.0,,1007.7,9.0,,,2:45 AM,16.1,NW,7.4,310.0,2012-12-11 02:45:00
2012-12-11 03:06:00,Overcast,,2012-12-11 08:06:00<br />,7.0,,-,93.0,,1008.4,8.0,,,3:06 AM,8.0,Calm,Calm,0.0,2012-12-11 03:06:00
2012-12-11 03:48:00,Overcast,,2012-12-11 08:48:00<br />,6.0,,-,93.0,,1009.4,7.0,,,3:48 AM,11.3,Calm,Calm,0.0,2012-12-11 03:48:00
2012-12-11 04:09:00,Overcast,,2012-12-11 09:09:00<br />,6.0,,-,93.0,,1009.7,7.0,,,4:09 AM,16.1,Calm,Calm,0.0,2012-12-11 04:09:00
2012-12-11 04:30:00,Overcast,,2012-12-11 09:30:00<br />,6.0,,-,93.0,,1010.4,7.0,,,4:30 AM,16.1,NW,7.4,310.0,2012-12-11 04:30:00
2012-12-11 04:51:00,Overcast,,2012-12-11 09:51:00<br />,6.0,,-,93.0,,1010.4,7.0,,,4:51 AM,16.1,NNW,9.3,340.0,2012-12-11 04:51:00
2012-12-11 05:12:00,Overcast,,2012-12-11 10:12:00<br />,5.0,,-,87.0,,1010.7,7.0,,,5:12 AM,16.1,NNW,9.3,330.0,2012-12-11 05:12:00
2012-12-11 05:36:00,Overcast,,2012-12-11 10:36:00<br />,5.0,,-,87.0,,1011.1,7.0,,,5:36 AM,16.1,NW,11.1,310.0,2012-12-11 05:36:00
2012-12-11 05:57:00,Overcast,,2012-12-11 10:57:00<br />,3.0,,-,81.0,,1011.7,6.0,,,5:57 AM,16.1,NW,7.4,310.0,2012-12-11 05:57:00
2012-12-11 06:18:00,Overcast,,2012-12-11 11:18:00<br />,3.0,,-,81.0,,1012.4,6.0,,,6:18 AM,16.1,NNW,7.4,330.0,2012-12-11 06:18:00
2012-12-11 06:39:00,Overcast,,2012-12-11 11:39:00<br />,3.0,,-,81.0,,1012.8,6.0,,,6:39 AM,16.1,NNW,7.4,330.0,2012-12-11 06:39:00
2012-12-11 07:00:00,Overcast,,2012-12-11 12:00:00<br />,3.0,,-,81.0,,1013.4,6.0,,,7:00 AM,16.1,NW,11.1,310.0,2012-12-11 07:00:00
2012-12-11 07:21:00,Overcast,,2012-12-11 12:21:00<br />,3.0,,-,81.0,,1013.8,6.0,,,7:21 AM,16.1,NW,7.4,320.0,2012-12-11 07:21:00
2012-12-11 07:42:00,Overcast,,2012-12-11 12:42:00<br />,2.0,,-,76.0,,1013.8,6.0,,,7:42 AM,16.1,NW,9.3,320.0,2012-12-11 07:42:00
2012-12-11 08:03:00,Overcast,,2012-12-11 13:03:00<br />,2.0,,-,76.0,,1014.1,6.0,,,8:03 AM,16.1,NW,7.4,310.0,2012-12-11 08:03:00
2012-12-11 08:24:00,Mostly Cloudy,,2012-12-11 13:24:00<br />,2.0,,-,76.0,,1014.1,6.0,,,8:24 AM,16.1,NW,11.1,320.0,2012-12-11 08:24:00
2012-12-11 08:45:00,Overcast,,2012-12-11 13:45:00<br />,2.0,,-,71.0,,1015.1,7.0,,,8:45 AM,16.1,NW,11.1,320.0,2012-12-11 08:45:00
2012-12-11 09:06:00,Overcast,,2012-12-11 14:06:00<br />,2.0,,-,71.0,,1015.1,7.0,,,9:06 AM,16.1,NW,13.0,320.0,2012-12-11 09:06:00
2012-12-11 09:27:00,Overcast,,2012-12-11 14:27:00<br />,1.0,,-,66.0,,1015.5,7.0,,,9:27 AM,16.1,NNW,9.3,340.0,2012-12-11 09:27:00
2012-12-11 09:51:00,Overcast,,2012-12-11 14:51:00<br />,1.0,,-,66.0,,1015.5,7.0,,,9:51 AM,16.1,NNW,7.4,340.0,2012-12-11 09:51:00
2012-12-11 10:12:00,Overcast,,2012-12-11 15:12:00<br />,1.0,,-,66.0,,1015.8,7.0,,,10:12 AM,16.1,North,5.6,350.0,2012-12-11 10:12:00
2012-12-11 10:33:00,Overcast,,2012-12-11 15:33:00<br />,0.0,,-,61.0,,1016.5,7.0,,,10:33 AM,16.1,NNW,7.4,340.0,2012-12-11 10:33:00
2012-12-11 10:54:00,Overcast,,2012-12-11 15:54:00<br />,1.0,,-,62.0,,1016.1,8.0,,,10:54 AM,16.1,NW,9.3,320.0,2012-12-11 10:54:00
2012-12-11 11:36:00,Overcast,,2012-12-11 16:36:00<br />,1.0,,-,62.0,,1016.1,8.0,,,11:36 AM,16.1,NW,11.1,310.0,2012-12-11 11:36:00
2012-12-11 11:57:00,Overcast,,2012-12-11 16:57:00<br />,0.0,,-,57.0,,1016.1,8.0,,,11:57 AM,16.1,West,11.1,280.0,2012-12-11 11:57:00
2012-12-11 12:18:00,Overcast,,2012-12-11 17:18:00<br />,0.0,,27.8,54.0,,1016.1,9.0,,,12:18 PM,16.1,NW,16.7,310.0,2012-12-11 12:18:00
2012-12-11 12:39:00,Overcast,,2012-12-11 17:39:00<br />,0.0,,-,54.0,,1016.1,9.0,,,12:39 PM,16.1,WNW,9.3,300.0,2012-12-11 12:39:00
2012-12-11 13:00:00,Overcast,,2012-12-11 18:00:00<br />,0.0,,-,50.0,,1016.1,10.0,,,1:00 PM,16.1,WNW,13.0,290.0,2012-12-11 13:00:00
2012-12-11 13:21:00,Overcast,,2012-12-11 18:21:00<br />,0.0,,-,50.0,,1016.5,10.0,,,1:21 PM,16.1,NW,13.0,320.0,2012-12-11 13:21:00
2012-12-11 13:42:00,Overcast,,2012-12-11 18:42:00<br />,0.0,,25.9,50.0,,1016.8,10.0,,,1:42 PM,16.1,NW,11.1,310.0,2012-12-11 13:42:00
2012-12-11 14:06:00,Overcast,,2012-12-11 19:06:00<br />,0.0,,-,50.0,,1016.8,10.0,,,2:06 PM,16.1,NNW,11.1,330.0,2012-12-11 14:06:00
2012-12-11 14:27:00,Overcast,,2012-12-11 19:27:00<br />,0.0,,-,50.0,,1016.8,10.0,,,2:27 PM,16.1,NW,14.8,320.0,2012-12-11 14:27:00
2012-12-11 14:48:00,Overcast,,2012-12-11 19:48:00<br />,0.0,,-,54.0,,1017.5,9.0,,,2:48 PM,16.1,NW,11.1,310.0,2012-12-11 14:48:00
2012-12-11 15:09:00,Mostly Cloudy,,2012-12-11 20:09:00<br />,0.0,,-,57.0,,1017.5,8.0,,,3:09 PM,16.1,NW,11.1,320.0,2012-12-11 15:09:00
2012-12-11 15:30:00,Scattered Clouds,,2012-12-11 20:30:00<br />,-1.0,,-,57.0,,1017.8,7.0,,,3:30 PM,16.1,WNW,13.0,300.0,2012-12-11 15:30:00
2012-12-11 15:51:00,Clear,,2012-12-11 20:51:00<br />,-1.0,,-,57.0,,1018.5,7.0,,,3:51 PM,16.1,WNW,9.3,290.0,2012-12-11 15:51:00
2012-12-11 16:12:00,Clear,,2012-12-11 21:12:00<br />,-1.0,,-,57.0,,1018.5,7.0,,,4:12 PM,16.1,WNW,9.3,290.0,2012-12-11 16:12:00
2012-12-11 16:33:00,Clear,,2012-12-11 21:33:00<br />,-1.0,,-,57.0,,1018.8,7.0,,,4:33 PM,16.1,WNW,7.4,300.0,2012-12-11 16:33:00
2012-12-11 16:54:00,Scattered Clouds,,2012-12-11 21:54:00<br />,-1.0,,-,61.0,,1019.5,6.0,,,4:54 PM,16.1,WNW,7.4,300.0,2012-12-11 16:54:00
2012-12-11 17:15:00,Scattered Clouds,,2012-12-11 22:15:00<br />,-1.0,,-,61.0,,1019.9,6.0,,,5:15 PM,16.1,WNW,7.4,290.0,2012-12-11 17:15:00
2012-12-11 17:36:00,Scattered Clouds,,2012-12-11 22:36:00<br />,-1.0,,-,65.0,,1020.2,5.0,,,5:36 PM,16.1,WNW,5.6,300.0,2012-12-11 17:36:00
2012-12-11 17:57:00,Scattered Clouds,,2012-12-11 22:57:00<br />,-1.0,,-,65.0,,1020.5,5.0,,,5:57 PM,16.1,NW,5.6,310.0,2012-12-11 17:57:00
2012-12-11 18:18:00,Clear,,2012-12-11 23:18:00<br />,-1.0,,-,65.0,,1021.2,5.0,,,6:18 PM,16.1,NW,7.4,320.0,2012-12-11 18:18:00
2012-12-11 18:42:00,Clear,,2012-12-11 23:42:00<br />,-1.0,,-,65.0,,1021.6,5.0,,,6:42 PM,16.1,WNW,7.4,300.0,2012-12-11 18:42:00
2012-12-11 19:03:00,Clear,,2012-12-12 00:03:00<br />,-1.0,,-,65.0,,1021.9,5.0,,,7:03 PM,16.1,NW,7.4,310.0,2012-12-11 19:03:00
2012-12-11 19:24:00,Clear,,2012-12-12 00:24:00<br />,-1.0,,-,65.0,,1022.2,5.0,,,7:24 PM,16.1,NW,7.4,310.0,2012-12-11 19:24:00
2012-12-11 20:06:00,Clear,,2012-12-12 01:06:00<br />,-2.0,,-,70.0,,1022.6,3.0,,,8:06 PM,16.1,Calm,Calm,0.0,2012-12-11 20:06:00
2012-12-11 20:27:00,Clear,,2012-12-12 01:27:00<br />,-1.0,,-,75.0,,1022.6,3.0,,,8:27 PM,16.1,Calm,Calm,0.0,2012-12-11 20:27:00
2012-12-11 20:48:00,Clear,,2012-12-12 01:48:00<br />,0.0,,-,87.0,,1022.9,2.0,,,8:48 PM,16.1,Calm,Calm,0.0,2012-12-11 20:48:00
2012-12-11 21:09:00,Clear,,2012-12-12 02:09:00<br />,-1.0,,-,81.0,,1023.2,2.0,,,9:09 PM,16.1,Calm,Calm,0.0,2012-12-11 21:09:00
2012-12-11 21:30:00,Clear,,2012-12-12 02:30:00<br />,0.0,,-,93.0,,1023.2,1.0,,,9:30 PM,16.1,Calm,Calm,0.0,2012-12-11 21:30:00
2012-12-11 21:51:00,Clear,,2012-12-12 02:51:00<br />,-1.0,,-,87.0,,1023.2,1.0,,,9:51 PM,16.1,Calm,Calm,0.0,2012-12-11 21:51:00
2012-12-11 22:12:00,Clear,,2012-12-12 03:12:00<br />,0.0,,-,93.0,,1023.6,1.0,,,10:12 PM,16.1,Calm,Calm,0.0,2012-12-11 22:12:00
2012-12-11 22:36:00,Mostly Cloudy,,2012-12-12 03:36:00<br />,0.0,,-,93.0,,1023.9,1.0,,,10:36 PM,16.1,Calm,Calm,0.0,2012-12-11 22:36:00
2012-12-11 22:57:00,Overcast,,2012-12-12 03:57:00<br />,-1.0,,-,87.0,,1023.9,1.0,,,10:57 PM,16.1,Calm,Calm,0.0,2012-12-11 22:57:00
2012-12-11 23:18:00,Mostly Cloudy,,2012-12-12 04:18:00<br />,0.0,,-,93.0,,1024.3,1.0,,,11:18 PM,16.1,NW,5.6,320.0,2012-12-11 23:18:00
2012-12-12 00:00:00,Scattered Clouds,,2012-12-12 05:00:00<br />,-1.0,,-,87.0,,1024.3,1.0,,,12:00 AM,16.1,Calm,Calm,0.0,2012-12-12 00:00:00
2012-12-12 00:21:00,Scattered Clouds,,2012-12-12 05:21:00<br />,-1.0,,-,87.0,,1024.3,1.0,,,12:21 AM,16.1,Calm,Calm,0.0,2012-12-12 00:21:00
2012-12-12 00:42:00,Scattered Clouds,,2012-12-12 05:42:00<br />,-1.0,,-,87.0,,1024.3,1.0,,,12:42 AM,16.1,Calm,Calm,0.0,2012-12-12 00:42:00
2012-12-12 01:03:00,Clear,,2012-12-12 06:03:00<br />,-1.0,,-,87.0,,1024.3,1.0,,,1:03 AM,16.1,Calm,Calm,0.0,2012-12-12 01:03:00
2012-12-12 01:24:00,Clear,,2012-12-12 06:24:00<br />,0.0,,-,100.0,,1024.6,0.0,,,1:24 AM,16.1,Calm,Calm,0.0,2012-12-12 01:24:00
2012-12-12 01:45:00,Clear,,2012-12-12 06:45:00<br />,-1.0,,-,93.0,,1024.9,0.0,,,1:45 AM,16.1,Calm,Calm,0.0,2012-12-12 01:45:00
2012-12-12 02:09:00,Clear,,2012-12-12 07:09:00<br />,-1.0,,-,93.0,,1024.9,0.0,,,2:09 AM,16.1,Calm,Calm,0.0,2012-12-12 02:09:00
2012-12-12 02:30:00,Clear,,2012-12-12 07:30:00<br />,-1.0,,-,93.0,,1025.3,0.0,,,2:30 AM,16.1,Calm,Calm,0.0,2012-12-12 02:30:00
2012-12-12 02:51:00,Clear,,2012-12-12 07:51:00<br />,-1.0,,-,93.0,,1026.0,0.0,,,2:51 AM,16.1,Calm,Calm,0.0,2012-12-12 02:51:00
2012-12-12 03:33:00,Clear,,2012-12-12 08:33:00<br />,-1.0,,-,93.0,,1026.6,0.0,,,3:33 AM,16.1,Calm,Calm,0.0,2012-12-12 03:33:00
2012-12-12 03:54:00,Mostly Cloudy,,2012-12-12 08:54:00<br />,-1.0,,-,93.0,,1026.6,0.0,,,3:54 AM,16.1,Calm,Calm,0.0,2012-12-12 03:54:00
2012-12-12 04:15:00,Mostly Cloudy,,2012-12-12 09:15:00<br />,-1.0,,-,93.0,,1026.6,0.0,,,4:15 AM,16.1,Calm,Calm,0.0,2012-12-12 04:15:00
2012-12-12 04:36:00,Mostly Cloudy,,2012-12-12 09:36:00<br />,0.0,,-,100.0,,1026.6,0.0,,,4:36 AM,16.1,Calm,Calm,0.0,2012-12-12 04:36:00
2012-12-12 04:57:00,Overcast,,2012-12-12 09:57:00<br />,-1.0,,-,93.0,,1027.0,0.0,,,4:57 AM,16.1,Calm,Calm,0.0,2012-12-12 04:57:00
2012-12-12 05:18:00,Overcast,,2012-12-12 10:18:00<br />,0.0,,-,100.0,,1027.3,0.0,,,5:18 AM,16.1,Calm,Calm,0.0,2012-12-12 05:18:00
2012-12-12 05:42:00,Overcast,,2012-12-12 10:42:00<br />,-1.0,,-,93.0,,1027.3,0.0,,,5:42 AM,16.1,NW,5.6,310.0,2012-12-12 05:42:00
2012-12-12 06:03:00,Mostly Cloudy,,2012-12-12 11:03:00<br />,-1.0,,-,93.0,,1027.7,0.0,,,6:03 AM,16.1,NW,5.6,310.0,2012-12-12 06:03:00
2012-12-12 06:24:00,Clear,,2012-12-12 11:24:00<br />,-1.0,,-,93.0,,1028.0,0.0,,,6:24 AM,16.1,NW,5.6,310.0,2012-12-12 06:24:00
2012-12-12 06:45:00,Clear,,2012-12-12 11:45:00<br />,-1.0,,-,93.0,,1028.3,0.0,,,6:45 AM,16.1,Calm,Calm,0.0,2012-12-12 06:45:00
2012-12-12 07:06:00,Clear,,2012-12-12 12:06:00<br />,-1.0,,-,93.0,,1028.7,0.0,,,7:06 AM,16.1,Calm,Calm,0.0,2012-12-12 07:06:00
2012-12-12 07:27:00,Clear,,2012-12-12 12:27:00<br />,-1.0,,-,93.0,,1029.0,0.0,,,7:27 AM,16.1,Calm,Calm,0.0,2012-12-12 07:27:00
2012-12-12 07:48:00,Clear,,2012-12-12 12:48:00<br />,-1.0,,-,93.0,,1029.0,0.0,,,7:48 AM,16.1,Calm,Calm,0.0,2012-12-12 07:48:00
2012-12-12 08:09:00,Clear,,2012-12-12 13:09:00<br />,0.0,,-,100.0,,1028.7,0.0,,,8:09 AM,16.1,Calm,Calm,0.0,2012-12-12 08:09:00
2012-12-12 08:30:00,Clear,,2012-12-12 13:30:00<br />,0.0,,-,93.0,,1029.0,1.0,,,8:30 AM,16.1,Calm,Calm,0.0,2012-12-12 08:30:00
2012-12-12 08:51:00,Clear,,2012-12-12 13:51:00<br />,0.0,,-,87.0,,1029.7,2.0,,,8:51 AM,16.1,Calm,Calm,0.0,2012-12-12 08:51:00
2012-12-12 09:12:00,Clear,,2012-12-12 14:12:00<br />,0.0,,-,81.0,,1030.0,3.0,,,9:12 AM,16.1,Calm,Calm,0.0,2012-12-12 09:12:00
2012-12-12 09:57:00,Clear,,2012-12-12 14:57:00<br />,-1.0,,-,65.0,,1030.4,5.0,,,9:57 AM,16.1,North,7.4,360.0,2012-12-12 09:57:00
2012-12-12 10:18:00,Clear,,2012-12-12 15:18:00<br />,-2.0,,-,61.0,,1030.4,5.0,,,10:18 AM,16.1,NNW,5.6,330.0,2012-12-12 10:18:00
2012-12-12 10:39:00,Clear,,2012-12-12 15:39:00<br />,-3.0,,-,53.0,,1030.7,6.0,,,10:39 AM,16.1,NNE,11.1,30.0,2012-12-12 10:39:00
2012-12-12 11:00:00,Clear,,2012-12-12 16:00:00<br />,-3.0,,-,53.0,,1030.4,6.0,,,11:00 AM,16.1,North,9.3,350.0,2012-12-12 11:00:00
2012-12-12 11:21:00,Clear,,2012-12-12 16:21:00<br />,-3.0,,-,53.0,,1030.4,6.0,,,11:21 AM,16.1,North,9.3,10.0,2012-12-12 11:21:00
2012-12-12 11:42:00,Clear,,2012-12-12 16:42:00<br />,-3.0,,-,53.0,,1030.0,6.0,,,11:42 AM,16.1,NNW,9.3,330.0,2012-12-12 11:42:00
2012-12-12 12:03:00,Clear,,2012-12-12 17:03:00<br />,-2.0,,-,53.0,,1030.0,7.0,,,12:03 PM,16.1,WNW,9.3,300.0,2012-12-12 12:03:00
2012-12-12 12:24:00,Clear,,2012-12-12 17:24:00<br />,-3.0,,-,53.0,,1029.7,6.0,,,12:24 PM,16.1,East,7.4,80.0,2012-12-12 12:24:00
2012-12-12 12:45:00,Clear,,2012-12-12 17:45:00<br />,-3.0,,-,49.0,,1029.3,7.0,,,12:45 PM,16.1,Calm,Calm,0.0,2012-12-12 12:45:00
2012-12-12 13:48:00,Clear,,2012-12-12 18:48:00<br />,-3.0,,-,49.0,,1029.3,7.0,,,1:48 PM,16.1,ESE,5.6,120.0,2012-12-12 13:48:00
2012-12-12 14:09:00,Clear,,2012-12-12 19:09:00<br />,-3.0,,-,49.0,,1029.0,7.0,,,2:09 PM,16.1,Calm,Calm,0.0,2012-12-12 14:09:00
2012-12-12 14:54:00,Clear,,2012-12-12 19:54:00<br />,-3.0,,-,49.0,,1029.0,7.0,,,2:54 PM,16.1,North,5.6,360.0,2012-12-12 14:54:00
2012-12-12 15:15:00,Clear,,2012-12-12 20:15:00<br />,-3.0,,-,49.0,,1029.0,7.0,,,3:15 PM,16.1,Calm,Calm,0.0,2012-12-12 15:15:00
2012-12-12 15:36:00,Clear,,2012-12-12 20:36:00<br />,-3.0,,-,53.0,,1029.3,6.0,,,3:36 PM,16.1,ENE,5.6,70.0,2012-12-12 15:36:00
2012-12-12 15:57:00,Clear,,2012-12-12 20:57:00<br />,-2.0,,-,57.0,,1029.3,6.0,,,3:57 PM,16.1,Calm,Calm,0.0,2012-12-12 15:57:00
2012-12-12 16:18:00,Clear,,2012-12-12 21:18:00<br />,-2.0,,-,61.0,,1029.3,5.0,,,4:18 PM,16.1,Calm,Calm,0.0,2012-12-12 16:18:00
2012-12-12 16:39:00,Clear,,2012-12-12 21:39:00<br />,-2.0,,-,61.0,,1029.3,5.0,,,4:39 PM,16.1,North,5.6,10.0,2012-12-12 16:39:00
2012-12-12 17:00:00,Clear,,2012-12-12 22:00:00<br />,-3.0,,-,57.0,,1029.7,5.0,,,5:00 PM,16.1,North,5.6,10.0,2012-12-12 17:00:00
2012-12-12 17:21:00,Clear,,2012-12-12 22:21:00<br />,-3.0,,-,57.0,,1029.3,5.0,,,5:21 PM,16.1,NNE,7.4,20.0,2012-12-12 17:21:00
2012-12-12 17:42:00,Clear,,2012-12-12 22:42:00<br />,-2.0,,-,61.0,,1029.7,5.0,,,5:42 PM,16.1,NNE,7.4,20.0,2012-12-12 17:42:00
2012-12-12 18:03:00,Clear,,2012-12-12 23:03:00<br />,-2.0,,-,61.0,,1029.3,5.0,,,6:03 PM,16.1,North,7.4,10.0,2012-12-12 18:03:00
